Question,Answer
"Lec101: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul50mkwy46n%2Fb6858b84ed840bcd84f43ecb783daa63675973d619dfb8275d81f8472fbe024a%2Fimage.png"" alt=""image.png"" /></p>
<p>How is this 0?</p>","For all positive r, 1&#43;r &gt; r therefore r/1&#43;r &lt; 1. You also know that lim(n-&gt;inf) of a^n where a &lt; 1 is 0"
"2020 Test 2 Q4 Q5 Q6: <md>Looking at the questions 4, 5, and 6 in term test 2 for 2020: 

![q4-6.jpeg](/redirect/s3?bucket=uploads&prefix=paste%2Fllyhj9awro63lb%2F408a4dad6be0b57b7fa05b7dd511f0d6dd5e83ae5dce3a98870af587db92d449%2Fsession-attachment-2024-03-17-215514.jpeg)

For Q4, does ""damped"" imply over-damped? or does that just imply that there is a $$\mu y'$$ term in the ODE? If so, can we say that graphs B and C are the only ones that correspond to the ODE?

For Q5, I am getting a positive double root, hence I believe only E can describe it.

For Q6, I am a bit lost, but its pretty clear that D cannot be one of them, but I think there is no way to produce a graph depicted on A without an external force. The rest seem plausible. Is this the correct line of thinking?</md>",All these are good lines of thinking. damped doesn&#39;t necessarily mean over-damped
"Tutorial 6 Q1: <p>Why wouldn&#39;t y1(t) also fall into the case where the characteristic polynomial has one real root, in addition to the two root one?</p>
<p>I understand that it has something to do with y1(t) tending towards infinity as t -&gt; inf, but I&#39;m not sure exactly what, so any clarification would be appreciated.</p>
<p></p>
<p>Thank you</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2nchjopf%2F477b38b782c6a837d6ab0cb0b9b79b615a3c34ec53d5040f1bfa4f654277a023%2Fimage.png"" alt=""image.png"" /></p>","I think you&#39;re right, that should say one or more real roots, and it should say the determinant is &gt;= 0. We know that ODEs with one or more real roots are exponential."
"2020 Test 2 Q1: <md>Question 1 from Term test 2 in 2020 reads as follows:

![q1.jpeg](/redirect/s3?bucket=uploads&prefix=paste%2Fllyhj9awro63lb%2F9f3205f63bf7847c4375faf55505bea504945a58d2f7a4d4ef414b97132b83fa%2Fsession-attachment-2024-03-17-224653.jpeg)

What is meant by ""unbounded solutions"" here?</md>","<p>A function $$f$$ is bounded if there exists a number $$M\in\mathbb{R}$$ where $$|f(x)|\le M$$ for all $$x\in\mathbb{R}$$; that is, the function is never farther from axis $$x$$ than $$M$$. So a function $$g$$ is not bounded if for all $$M\in\mathbb{R}$$ we can find $$c\in\mathbb{R}$$ where $$|f(c)|> M$$; in other words the function tends to infinity.</p>
<p></p>
<p>So we can think of this question as asking us to find $$f(t)$$ for which the solution to the differential equation tends to infinity.</p>"
Finding Taylor Series Interval: Hello. Which method should I use if I need to find the interval of x in which the Taylor series approximates the function perfectly. Should I use the remainder method (check if remainder approaches 0 as n approaches infinity) or the ratio test (assuming the interval of convergence is the same interval). Do both methods work? Thanks for your help.,"The interval of convergence is usually going to be more useful. The remainder method might be usable if you have a function with not very many derivatives, because otherwise it&#39;ll be hard to make a zero come out of the remainder formula"
"Modelling with Second ODE (Free fall ODE): <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk9ft2o61er%2Fe8c29e0e60e198f2a0b66d67d3094f14bc6018d4db620e8f702020003b49310b%2FScreenshot_2024-03-17_at_11.14.59_PM.png"" width=""2706"" height=""1221"" alt="""" /></p>
<p></p>
<p></p>
<p>I first approached the question with Fsum=ma where Fsum=-mg&#43;0.65sqrt(y&#39;)=my&#39;&#39;, so I obtain my&#39;&#39;-0.65sqrt(y&#39;)&#43;mg. The problem is that the mg term should be 18*(-9.81) since g is defined as -9.81 in the question. So why is the correct answer &#43;9.81*18 instead of -9.81*18?</p>",@865
"Free fall second ODE: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk9ft2o61er%2Fe8c29e0e60e198f2a0b66d67d3094f14bc6018d4db620e8f702020003b49310b%2FScreenshot_2024-03-17_at_11.14.59_PM.png"" width=""2706"" height=""1221"" alt="""" /></p>
<p><br />I am confused about the directions or signs of the ODE. When I use Fsum=ma, I got Fsum= mg-0.65sqrt(y&#39;)=ma which is incorrect. Why? Is it because the directions defined differently in the question? </p>","<p>I get $$Fsum = -9.81 m + 0.65 
sqrt{y'}$$. Gravity is acting downwards which is negative direction, and drag is acting upwards</p>
Edit: wait no
Seems like you&#39;ve got it now, but it&#39;s just not accepting the multiplication "
"Mass Spring ODE: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk9ft2o61er%2F351f48e6775f51469b54ac9882548c389f7ed31000bdfea99f95c9ca9934a55b%2FIMG_7231.png"" width=""4032"" height=""3024"" alt="""" /></p>
<p></p>
<p>I am confused about the directions of the ODE. When Fspring is in the process of restoring the mass to equilibrium, isnt the damping force against the direction of motion? So kx should be negative to damping constant*x&#39;?</p>","The damping force works against the direction of motion, yes, so it&#39;ll be $$-2x'$$, but then the restoring force works against the displacement, so $$-5x$$. But then we bring both to the other side and they&#39;re both positive.<br /><br />Or to put it another way, they do have different signs. If you&#39;re farther out than the equilibrium point and we&#39;re restoring to that, $$x$$ is positive, and the direction of motion, $$x'$$ is negative. So, $$2x'$$ is negative and $$5x$$ is positive, so they do have different signs."
"2020 #10: <p>How would you do this question, im very confused and having a hard time trying to solve it please assist or provide a solution</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flly6utysh6g2ms%2F2785e6c8997766920e990e3c258a5396c4b5da32c097bf521abea1d63c165d2a%2Fimage.png"" alt=""image.png"" /></p>",remember when we used to sub in y = e^rt as our potential solutions and getting our characteristic polynomial? Well in this case the question told you to use y = t^r. Just sub it in and you&#39;ll see. 
"are we supposed to memorise this table: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flke8u8dgcwn765%2Fc3ece039a0f443cc6e783cb85f18c740e0e10abe91cefe26cfc2df8a705b57f9%2Fimage.png"" alt=""image.png"" />","No need to memorize. You can find them from scratch if needed. You are supposed to know how to write Taylor polynomial for any function from scratch, and how to determine the radius of convergence of any power series. "
Convergent Tests: What convergent/divergent tests from the textbook are we supposed to know as there are many that I do not remember learning in lecture?,we did do all of them in lecture or in tutorials
"Formula List: <p>Hi, I just want to confirm: Will a formula sheet like the one shown be handed out during the test? Thank you.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7556m6cl45bd%2F22b96f5e55eda03abcd8c23037d6ed41f26645c55ae1d61151395e6219fe64dd%2F48711710734831_.pic.jpg"" alt=""48711710734831_.pic.jpgNaN"" /></p>","As indicated in the midterm instructions, the list of formulas that appears in the bottom of the midterm instructions will be included in your booklet. "
"Question regarding radius of convergence from lecture: <p>From the question below, we know with context that from a centre of -2, it has at least a radius of convergence of 4. However, we don&#39;t know for a fact if the x-value at exactly 4 away, so x=2, and x=-6, will converge, since at these two points L is potentially 1. However, since we know x=2 converges, don&#39;t we also know that x=-6 is also inclusive?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uktgeon332e%2F3441233032db1b974f7fcfb592ba2b88941b1ac51a933a6e1cd522cec1792e58%2Fimage.png"" alt=""image.png"" /></p>","Not necessarily, an interval of convergence may include only one endpoint"
"2021 TT4 #5: <p>How would you approach this question</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flly6utysh6g2ms%2Ffa94e14f8bfe4bfe58855c6fb2d33c28e2402a671a47ee1e6ff08399fcc6678c%2Fimage.png"" alt=""image.pngNaN"" /></p>","<p>From the graph, we can get a sense of the period, from which we should be able to discern beta.<br /><br />The characteristic equation is $$r^2 + \alpha^2 = 0$$</p>
<p><br />As a result, we can find an expression for the solution, which I think will have $$\beta$$ being $$\sqrt{\alpha}$$</p>
<p>From the graph, we can get a sense of the period, from which we should be able to discern beta.<br /><br />The characteristic equation is $$r^2 + \alpha = 0$$</p>
<p><br />As a result, we can find an expression for the solution, which I think will have $$\beta$$ being $$\sqrt{\alpha}$$</p>"
"Tutorial resubmissions: <p>Hi, there is a part on the tutorials page on Quercus saying that we are permitted some resubmission opportunities, but we have yet to receive any of those, so I was just curious as to when they would be. Thank you.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uktgeon332e%2F3c831ebe83ff489ebb223707a4976689c66a423232e852f4ba29a23dbe2f764e%2Fimage.png"" alt=""image.pngNaN"" /></p>",We have not had any. We may have one at the very end of the semester. 
"2021 TT4 #6: <p>Would the answer to part c just be 0 because the ODE describes a damped oscillator meaning that as t approaches infinity y(t) will go to 0?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flly6utysh6g2ms%2F3f8710e1f247d8f22f9b60ac1e9108a50e3806b9f792d5b21c867eb467c1cc6c%2Fimage.png"" alt=""image.png"" /></p>
<p></p>",A damped oscillator without an external force will die out. The long-term behavior of a damped oscillator with an external force in general will depend on the interaction between the external force and the internal properties of the system. The safest way to predict the en behavior is to write the general form of the solution and take the limit. 
"Taylor Polynomials Question: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk9ft2o61er%2F8d7e897db895145d63b887f77dc217981dfd7ab44c8e2db835de287b5699f1f7%2FScreenshot_2024-03-18_at_2.31.06_AM.png"" width=""2751"" height=""1799"" alt="""" /></p>
<p></p>
<p>I know that the last term of p(x) can be of the 3rd or 4th degree order. But why do we need to choose the 4th term?</p>","<p>Taking n = 4 will mean that the Remainder Estimation Theorem will use the 5th derivative, which provides a larger interval for the value of x where the error is within the required accuracy. Taking n = 3 and subsequently using the 4th derivative in the Remainder Estimation Theorem will yield a smaller interval.</p>
<p></p>
<p>If you&#39;re interested in actual proof with numbers, you can check out Tutorial 8 Question 4. There, they have actual calculations that show that taking a higher value of n will give a larger interval where the error will not exceed a certain amount.</p>
<p>Taking n = 4 will mean that the Remainder Estimation Theorem will use the 5th derivative, will provide a larger interval for the value of x where the error is within the required accuracy. Taking n = 3 and subsequently using the 4th derivative in the Remainder Estimation Theorem will yield a smaller interval.</p>
<p></p>
<p>If you&#39;re interested in actual proof with numbers, you can check out Tutorial 8 Question 4. There, they have actual calculations that show that taking a higher value of n will give a larger interval where the error will not exceed a certain amount.</p>
<p>As the solution states, taking n = 4 will mean that the Remainder Estimation Theorem will use the 5th derivative, which provides a larger interval for the value of x where the error is within the required accuracy. Taking n = 3 and subsequently using the 4th derivative in the Remainder Estimation Theorem will yield a smaller interval.</p>
<p></p>
<p>If you&#39;re interested in actual proof with numbers, you can check out Tutorial 8 Question 4. There, they have actual calculations that show that taking a higher value of n will give a larger interval where the error will not exceed a certain amount.</p>
<p>As the solution states, taking n = 4 will mean that the Remainder Estimation Theorem will use the 5th derivative, which provides a larger interval for the value of x so that the error will be within the required accuracy. Taking n = 3 and subsequently using the 4th derivative in the Remainder Estimation Theorem will yield a smaller interval.</p>
<p></p>
<p>If you&#39;re interested in actual proof with numbers, you can check out Tutorial 8 Question 4. There, they have actual calculations that show that taking a higher value of n will give a larger interval where the error will not exceed a certain amount.</p>
<p>As the solution states, taking n = 4 will mean that the Remainder Estimation Theorem will use the 5th derivative, which provides a larger interval where the error of the same Taylor&#39;s polynomial will not exceed a certain amount.</p>
<p></p>
<p>If you&#39;re interested in actual proof with numbers, you can check out Tutorial 8 Question 4. There, they have actual calculations that show that taking a higher value of n will give a larger interval where the error will not exceed a certain amount.</p>
<p>As the solution states, it provides a larger interval where the error of the same Taylor&#39;s polynomial will not exceed a certain amount.</p>
<p></p>
<p>If you&#39;re interested in actual proof with numbers, you can check out Tutorial 8 Question 4. There, they have actual calculations that show that taking a higher value of n will give a larger interval where the error will not exceed a certain amount.</p>"
"Tutorial 8 Q2: <p>Hi there, I am wondering about question 2 part a. In the solution, how does it change from 1/n - 1/(n&#43;1) into 1 - 1/(n&#43;1)?</p>
<p></p>
<p>And if I remember correctly, telescoping series are discussed in the lectures, so if someone could tell me which lecture slide talks about telescoping series, that would be useful as well.</p>
<p></p>
<p>Thank you in advance.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul7s687n4fe%2F387df73e0a8b9bc9fe73e29f0599cf232924522a9541ead9a36c19b686beb275%2Fimage.png"" alt=""image.png"" /></p>","<p>(Le traducteur s&#39;est cassé et c&#39;est trop tard pour essayer le réparer maintenant, mais je traduirai cette réponse au matin.)</p>
<p></p>
<p>The change follows from the formula for the value of a telescopic series : $$\sum_{n=1}^\infty \left(a_n-a_{n+1}\right) = a_0-\lim\limits_{n\to\infty}a_n$$. In this case $$a_n=\frac{1}{n} \implies a_{n+1}=\frac{1}{n+1}$$, so the formula gives us $$\frac{1}{1}-\lim\limits_{n\to\infty}\frac{1}{n}=1-0=1$$.</p>
<p></p>
<p>To your second question I can&#39;t find the exact slide where the formula is discussed, but the proof is simple using induction.</p>
<p></p>
<p>Let $$a_p$$ be a real sequence and $$S_n=\sum^n_{m=1} a_m-a_{m+1}$$ a sequence of partial sums. We want to show that $$S_n=a_1-a_{n+1}$$ pour tout $$n\in\mathbb{N}$$.</p>
<p>For the base case, suppose that $$n=2$$. It follows that $$S_n=a_1-a_2+a_2-a_3=a_1-a_3=a_1-a_{n+1}$$.</p>
<p>For induction, suppose que $$S_k=a_1-a_{k+1}$$. Notice that $$S_{k+1}=\sum_{m=1}^{k+1}a_m-a_{m+1}=\sum_{m=1}^{k}\left[a_m-a_{m+1}\right]+a_{k+1}-a_{k+2}=S_k+a_{k+1}-a_{k+2}$$. By induction hypothesis we deduce that $$S_{k+1}=a_1-a_{k+1}+a_{k+1}-a_{k+2}=a_1-a_{k+2}$$.</p>
<p>By induction, we deduce that $$S_n=a_1-a_{n+1}$$ for all $$n\in\mathbb{N}$$. $$\blacksquare$$</p>
<p></p>
<p>From here it&#39;s easy (take a limit) to demonstrate the case where $$n\to\infty$$.</p>
<p></p>
<p>(Le traducteur s&#39;est cassé et c&#39;est trop tard pour essayer le réparer maintenant, mais je traduirai cette réponse au matin.)</p>
<p></p>
<p>Le changement suit de la formule pour le valeur d&#39;une série télescopique : $$\sum_{n=1}^\infty \left(a_n-a_{n+1}\right) = a_0-\lim\limits_{n\to\infty}a_n$$. En ce cas on à $$a_n=\frac{1}{n} \implies a_{n+1}=\frac{1}{n+1}$$, donc le formule nous donne $$\frac{1}{1}-\lim\limits_{n\to\infty}\frac{1}{n}=1-0=1$$.</p>
<p></p>
<p>À votre deuxième question je ne trouve plus la diapositive exacte où on discute la formule, mais la démonstration est simple en utilisant la raisonnement par récurrence.</p>
<p></p>
<p>Soient $$a_p$$ une série réel et $$S_n=\sum^n_{m=1} a_m-a_{m+1}$$ une série des sommes partielles. On veut démontrer que $$S_n=a_1-a_{n+1}$$ pour tout $$n\in\mathbb{N}$$.</p>
<p>Pour l&#39;initialisation, suppose que $$n=2$$. Il suit que $$S_n=a_1-a_2+a_2-a_3=a_1-a_3=a_1-a_{n+1}$$.</p>
<p>Pour l&#39;hérédité, suppose que $$S_k=a_1-a_{k+1}$$. On note que $$S_{k+1}=\sum_{m=1}^{k+1}a_m-a_{m+1}=\sum_{m=1}^{k}\left[a_m-a_{m+1}\right]+a_{k+1}-a_{k+2}=S_k+a_{k+1}-a_{k+2}$$. Par l&#39;hypothèse on déduit que $$S_{k+1}=a_1-a_{k+1}+a_{k+1}-a_{k+2}=a_1-a_{k+2}$$.</p>
<p>Par raisonnement par récurrence, on déduit que $$S_n=a_1-a_{n+1}$$ pour tout $$n\in\mathbb{N}$$. $$\blacksquare$$</p>
<p></p>
<p>D&#39;ici il est simple (prend une limite) de démontrer le cas où $$n\to\infty$$.</p>
<p></p>
This is probably what the student answer&#39;s getting at, but $$1/n - 1/(n+1)$$ is a telescoping series. That is, most of the terms cancel out. At term $$x$$ it&#39;s $$\frac{1}{x} - \frac{1}{x+1}$$ and at the next term it&#39;s $$\frac{1}{x+1} - \frac{1}{x+2}$$ so the $$\frac{1}{x+1}$$ term gets cancelled out. So, when we look at the whole series, the only thing that doesn&#39;t get cancelled out is the first and &#39;last&#39; term. The first term is 1, and the &#39;last&#39; term is the limit of -1/(n&#43;1) as n goes to infinity"
"tut 7 question 2: <p>can someone explain how they excluded A and D? how does f(2.5)=0 affect the second derivative?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljok79rjfz34p%2F60717984408e01405688a05b28d91cee731eb4e22c9fb5b5f6d16210f007fc62%2Fimage.png"" alt=""image.pngNaN"" /></p>","A and D were excluded purely for the reason that f(2.5)=0. If the Taylor polynomial is centred at 0, we can expect that the Taylor polynomial approximates the function perfectly at x=2.5. So, p(2.5)=f(2.5). But, for options A and D, p(2.5) = -7.85398 and 7.85398 respectively. Therefore, without even looking at any derivatives, A and D cannot be the answer to this question. "
"Question re. alternating series test: <p>For the alternating series test, I understand intuitively that, in order for a series to converge, $$\lim_{x\rightarrow inf} b_{n} = 0$$. However, I can&#39;t make sense of why $$b_{n} > 0$$. If the series is alternating, why does it matter whether $$b_{n}$$ is greater or less than 0? Also, regarding the condition that states $$b_{n}$$&#39;s are non-increasing, does it simply imply that $$b_{n}$$ is a harmonic term with $$p > 0$$? </p>
<p></p>
<p>If someone could please explain this, that would be great. I&#39;d like to try and understand the reasoning behind these conditions, rather than simply memorizing them. Thank you so much!</p>","Saying $$b_n &gt; 0$$ is just a “fancy” way of saying all $$b_n$$ terms should be the same sign to apply this convergence test. If all $$b_n$$’s are negative, you can just factor that negative out of the sum. Now, just like that, they’re all positive. When it says $$b_n$$ is non increasing, i believe that just means that over the interval of summation, if $$n_2 &gt; n_1$$ then $$b_{n_2} \le b_{n_1}$$ (this is the definition of a decreasing function). "
"E3 ratio test example: <p>I was reviewing the lecture E3 notes on power series, and I&#39;m confused about why this example converges. I thought we proved that $$\lim_{n\rightarrow inf} \frac{1}{n+1}$$ diverges? If you factor out the x in this case, you would get this expression. Could someone please explain? Thanks!</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flk8wg65xh3c3qq%2Fe02d871f9ba897e0873cc92381cbc9ab493c49c3f5d956f97892db0a35c90b81%2Fimage.png"" alt=""image.pngNaN"" width=""1099"" height=""457"" /></p>","the series of $$\sum \frac{1}{n+1}$$ does diverge, but its limit is zero. In this case, $$\frac{1}{n+1}$$ comes about not as our series but as the ratio test. Serieses can go to zero and still diverge, but with the ratio test, we&#39;re just looking for whether the limit is above or below one."
"E3 part II question: <p>In lecture E3 part II, slide 3 has a question that asks about finding $$R_{n}(\frac{1}{4})$$. For the 3rd part of the question, I&#39;m confused about how they found the expression for $$R_{n}$$. I&#39;m unable to derive it using the remainder theorem. Could someone please explain? The first picture below is of the part I&#39;m confused about (part 3), and the second picture shows the function, the nth derivative, and the nth remainder that was derived previously. Thank you!</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flk8wg65xh3c3qq%2F210edae21da0eb30d302f2dfb99d956a01213b7310a13888ff04603042fe9513%2Fimage.png"" alt=""image.pngNaN"" width=""405"" height=""189"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flk8wg65xh3c3qq%2F6bb58f229e91f22a4e9a3e93c05f2bf629690c08726ef7bbab5a20cd1b1646a4%2Fimage.png"" alt=""image.pngNaN"" width=""406"" height=""227"" /></p>
<p></p>","<p>Take $$\frac{1}{1-x}$$ and take derivatives of it. You get that first blue box in the second question, where for the $$n^{th}$$ derivative, you have $$n!/(1-x)^{n+1}$$, because with the chain rule we take down the power and multiply it by the derivative of the &#34;inside&#34; (in this case, the derivative of (1-x) is negative one) and there we go.</p>
<p>So, then we see at the bottom what happens if you substitute that, evaluated at c, in for the $$f^{(n+1)}$$ on the top of the remainder formula. But if you sub in the derivative evaluated at x instead of at c, you get what you see here.</p>"
"does a forced vibration always result in an underdamped system?: If not, how do u determined if a forced vibration system is damped or underdamped?","As with any damping question, you can tell by checking the determinant of the characteristic polynomial. If it is negative, it&#39;s underdamped. "
"Lecture D3-1: <p>How do we know that x(0) = mg/k?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljww2wwy5x05wq%2Fdcbf7a5a2eda9ffdbb5eae09c203caa4cfbac2e2cf3f747bd88d9d93baea046a%2FScreen_Shot_2024-03-18_at_11.54.51_AM.png"" width=""521"" height=""200"" alt="""" /></p>","my understanding of it is that because the particular solution was mg/K, the equilibrium position would also be mg/K as at x(0), the spring is at equilibrium and since it has an external force, it would depend on the particular solution to know its equilibrium position
because that is its equilibrium position
because that is its equilibrium position"
"Tutorial 7 Question 4 Confusion: <div><img height=""430"" /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2nchjopf%2F1355c4cb6cb0ff99f4bfbd68104948280706e0608b70f21606d02aeb5d391e69%2Fimage.png"" alt=""image.pngNaN"" /></div><br /><div><img height=""430"" /></div><br /><div></div><br /><div>For the above question, I’m confused about a few things:</div><div>1. Why aren’t the answers to a) and c) opposites of each other? I thought homogenous ODEs represented damped oscillators with no external forces? </div><div><br /></div><div>2. Further to the above, the given ODE in b) is homogenous, yet the listed answer E supposedly represents a non-homogenous ODE since it was excluded from the answer to a).</div><div><br /></div><div>3. I would like to know where the “for a damped oscillator, the limit must be zero” fact comes from.</div><div><br /></div>Any clarification would be appreciated.<br /><div></div><br /><div>Thank you</div>","<p>1/ The way I see it is (a) does not resemble an exponential decay. B seems like e^-x zoomed out, and C is obviously decaying rapidly. A does not resemble any of those traits. </p>
<p></p>
<p>2/ I am unsure what you are confused about here. The ODE they provided does not resemble a damped oscillator (implying limit must be zero). And it does resemble a homogenous ODE solution (in fact you can easily solve it and see its solutions). The reason the answers differ from part (a) and (b) is because the conditions are different. </p>
<p></p>
<p>3/ Since there is no external force and a dampening effect (consider friction or air resistance) you are losing energy from the system. Which will ultimately cause the system to end up at =0. </p>"
"Tutorial 7: This should be 1/50 not 1/200 right?<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk1dumz0m3%2F29d69dc193c79f80c1a6b3a04b398761709013540c7ccc4f36e3cce77f7d57a6%2FScreenshot_2024-03-18_121838.png"" width=""347"" height=""135"" alt="""" />","It should be 1/200. Since 12/3! = 2, and when you divide both side by 2, you should have 1/200"
"WebWork Question 3: <p>Could anyone indicate/let me know as to why my answer is incorrect for WebWork question 3?</p>
<p>Thank you so much</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukrsb1z32yl%2F2d9709af52f8f490748de36201cdd4afc81b20fd957cdb88bb6ef8eadc780dc2%2Fimage.png"" alt=""image.pngNaN"" /></p>","n! should be in the denominator (its currently being multiplied to the fraction)
n! should be in the denominator"
"TUT 7 Q5(b): For tutorial 7 question 5 (b), why is -10 rather than 10? In the answer key, it states at the beginning that positive direction corresponds to the stretch of the spring. Since the gravity will stretch the spring, doesn&#39;t ODE supposed to be x&#39;&#39;&#43;6x&#39;&#43;10x = 10?  <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkf3z1m0t7zlbg%2F80969ea7f562855976a2bcc7491ce70ea2caa56b46b567104db745ddf981c420%2Fimage.png"" alt=""image.pngNaN"" />","<p>Gravity will actually compress the spring, as shown in the diagram below, since the spring is under the mass for b).<br /><br /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2nchjopf%2Fd543efb0ee1afa0661d0044706f0ab1593c14f14da4e2c5a21a63a8cde3b4e46%2Fimage.png"" alt=""image.pngNaN"" /></p>
Gravity will actually compress the spring, as shown in the diagram below, since the spring is under the mass for b).<div><br /></div><div><img width=""1002"" height=""373"" /></div>"
"2021 TT4 #2: <p>I have used the properties of the function mentioned in the equation to get the behaviour of the polynomial at -3 and 3 but I&#39;m not sure how I&#39;ll come to a conclusion based on this.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljltcjb8xa5408%2Fffc2339935a9d06c79d84d4dd23e456c8e73434edb52647eed34bc99405e3988%2Fimage.png"" alt=""image.pngNaN"" /></p>","Notice that it is a second taylor polynomial, meaning it is only second-degree. How do you tell what the limit of a second-degree polynomial is as it goes to infinity? "
"Lecture Notes D3-2 part 2: How would one approach this problem?<br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljww2wwy5x05wq%2F287a5bd6eeb49603a3ab5c939660267538f132fdc67ff1ee3c426901dc8b035a%2FScreen_Shot_2024-03-18_at_1.42.52_PM.png"" width=""533"" height=""400"" alt="""" />","<p>The characteristic polynomial of the homogeneous system for this problem is $$r^2+2r+5$$; we can show that its zeros are equal to $$r=-1\pm 4i$$. Thus the complementary solution $$y_c(t)=e^{-t}\left(c_1\cos(4t)+c_2\sin(4t)\right)$$ where $$c_1,c_2\in\mathbb{R}$$ are constants.</p>
<p></p>
<p>When we take $$t\to\infty$$ the equation of which $$y(t)$$ is the solution becomes $$y''+2y'+5y=0$$ because $$f(t)=0$$ when $$t>1$$. From our previous calculations we know that $$y(t)=y_c(t)=e^{-t}\left(c_1\cos(4t)+c_2\sin(4t)\right)$$ (because the system is now homogeneous). From here we can take the limit to determine $$\lim\limits_{t\to\infty} y(t)$$.</p>"
"Ratio test - limit goes to inf.: <p>I have yet to run into this situation yet. But, what if when we are evaluating the limit and got infinity, does that mean as it is greater than 1, the function doesn’t converge anywhere (except for the centre)?</p>
<p></p>
<p>same logic for when limit goes to negative infinity, it is always less than 1, and so converges everywhere. ?</p>","I believe for the case of $$\pm \infty$$ you have divergence. In most definitions of the ratio test and in the textbook I believe, it states: &#34;If the limit is larger than one, or infinite, then the series diverges.&#34; 
I believe for the case of $$\pm \infty$$ you have divergence. In most definitions of the ratio test and in the textbook I believe, it states: &#34;If the limit is larger than one, or infinite, then the series diverges.&#34;
Negative infinity won&#39;t really happen because the ratio test is usually formulated to be done with the absolute value. But yes, positive infinity would mean it diverges, though it won&#39;t be super common"
"Series properties: For midterm2, do we need to remember all of the properties of Geometric series,Alternating series,Power series like which interval divergent and which convergent. I find it really hard to remember all of this properties clearly.","In most cases, the properties are things you can derive and do not <em>need</em> to solve questions. 
You need to be able to use the convergence tests we discussed: divergence test, ratio test, and alternating test. You also need to recognize popular series like geometric and harmonic series. <br /><br />There is not much to memorize/remember. Given a power series, you apply the ratio test to find its radius of convergence and apply any other test that works for the endpoints if you need to know the behaviors of the endpoints. "
"Tut 8 Question 5: <p>For the below solution, there is a discrepancy, which I have highlighted below. I take it that the fact that r can include 1 is ignored here for the sake of being able to evaluate the geometric series, but my question is: why is this allowed to happen?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2nchjopf%2F4aed979ff5e60f5ca91e50044521eb0e69c2d19955f2c77fad6180eb20d46352%2Fimage.png"" alt=""image.pngNaN"" /></p>","I think they divided their solution into two cases $$r=1$$ and $$r<1$$. The solution in red is the one for $$r<1$$, and for $$r=1$$ we know that $$\sum_{n=1}^\infty 2hr^n$$ diverges and so $$d$$ is infinite."
"Webwork 9 Problem 4: <p>Why did I get the first part wrong?<br /><br /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljww2wwy5x05wq%2Fd93926c76a3c59d6f18cbc338e74362b8b00270686146babc2d9ddce7be19cdf%2FScreen_Shot_2024-03-18_at_2.43.35_PM.png"" width=""866"" height=""300"" alt="""" /></p>","I think you&#39;ve forgotten that each term of a Taylor series is divided by $$n!$$, where $$n$$ is the position of the term (1st, 2nd, 3rd, etc.)."
