Question,Answer
"F21 TF 13. why is it false?: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehero027lg%2Fc4ea42a7ca34b7df987e1c3b1e9a63945ed315cb2533d36d7685f1b6b6b0361b%2Fimage.png"" alt=""image.pngNaN"" />","Page 220 of the Textbook<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwercwuyh1nc%2F9bf9097b1df9a2798b72ddd8319d191a74ec972864b07d6acc9d5fc4128e74ac%2FScreen_Shot_2023-12-11_at_8.34.28_PM.png"" alt=""Screen_Shot_2023-12-11_at_8.34.28_PM.png"" />"
"Differentiable and Continuous: Does differentiable implies continuous? In the other word is it ok to say if f(x) is diff on (a,b) then f(x) is cont. on [a,b].","Differentiability on $$(a, b)$$ implies continuity on $$(a, b)$$, not including endpoints."
"Practice final confusion: <p>Where do the power of cos(x)&#43;1 and cos(x)-1 come from? Why not just -ln(sin(x))*sin(x)&#43; (cos(x))^2/ sin(x) for d/dx?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb17ooi55le%2F6340df783a66bdf39307961ed801b1f0df44c3e55d50fbaadb5df5fca27614cd%2Fimage.png"" alt=""image.pngNaN"" /></p>","<p>I can explain the second line with $$\frac{f'(x)}{f(x)}$$ if needed, but it seems like you understand that from your question. </p>
<p></p>
<p>Then, we want to solve just for $$f'(x)$$, so we need to multiply both sides by $$f(x) = \sin(x)^{\cos(x)}$$.</p>
<p></p>
<p>So we get $$f'(x) = -\sin(x)\ln(\sin(x))\sin(x)^{\cos(x)} + \cos(x) \cdot \frac{\cos(x)}{\sin(x)} \cdot \sin(x)^{\cos(x)} $$.</p>
<p></p>
<p>Then, we can simplify with exponent laws to get $$f'(x) = -\ln(\sin(x))\sin(x)^{\cos(x)+1} + \cos^2(x) \sin(x)^{\cos(x)-1} $$.</p>
<p></p>
<p>Let me know if you need more clarification on any of these steps, best of luck on the exam! </p>"
Practice Final 2019 Answer Key: Will there be an answer key for the 2019 practice final posted?,"No, we do not have that one."
"Variation in practice final exam difficulty?: <p>Hi,</p>
<p>I don&#39;t know if it&#39;s just me, but I wanted to ask why the 2022 final is much harder than the 2021 final (more difficult proofs, messier curve sketching function).</p>
<p>Which one will our final be more comparable to?</p>","Same feeling here, especially they made a lot of wasteless questions just to make the calculations harder."
"Quiz 10B second TF: <p>Why is this false?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2F61d7d1c9e4d1429709e17d4494026a4de8c1fb27ce23105e6f11af60514c8b1a%2FScreen_Shot_2023-12-11_at_9.40.08_PM.png"" alt=""Screen_Shot_2023-12-11_at_9.40.08_PM.pngNaN"" /></p>",You also need $$f'(c) = 0$$ for it to be a local minimum
"F21 final Q5: <p>Why is the answer d and not c?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2Fdb8025287d409959c4faf6d645ea90df93875dc1324f91f2ea73d5cf70472e7e%2FScreen_Shot_2023-12-11_at_10.08.14_PM.png"" alt=""Screen_Shot_2023-12-11_at_10.08.14_PM.pngNaN"" /></p>","<p>Because this question uses the word <strong>must</strong> whatever we select has to be true for all functions which satisfy these properties. The problem is that we can&#39;t conclude anything because there&#39;s nothing here about f being differentiable.</p>
<p></p>
<p>To add on, consider a cusp at $$c \in (2, 6)$$ where f is still continuous, but not differentiable at $$x = c$$.</p>
Because this question uses the word <strong>must</strong> whatever we select has to be true for all functions which satisfy these properties. The problem is that we can&#39;t conclude anything because there&#39;s nothing here about f being differentiable."
"F21 Q11: <p>Why is this question true? Doesn&#39;t c have to be in domain of f?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwam6q3i52z9%2Fa5090400c4361e9d47b7e3e5db9a670b1a04fd65074c94868cca2e80d2a73f18%2FScreen_Shot_2023-12-11_at_10.13.44_PM.png"" alt=""Screen_Shot_2023-12-11_at_10.13.44_PM.pngNaN"" /></p>","$$f'(c) = 0$$ implies that $$f$$ is differentiable at c, so $$f(c)$$ must exist."
"F21 LA Q6: <p>Why does limx-&gt;0 (1-2x)^1/x is indeterminate form 1^infinity? Isn&#39;t limx-&gt;0 1/x is undefined?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwadiuiwk1g1%2Fe40a0b5df9253a119e378a46e50b494229ca19bca7ee201a42d562abe06ed0d6%2Fimage.png"" alt=""image.pngNaN"" /></p>","Yes, good point. I would treat this problem as $$x\to 0 ^+$$."
f19 exam: Is there a reason it&#39;s so insanely hard,Was the F23 final harder or easier than F19?
"F22 Exam Q5 has an incorrect solution posted: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdtnab74211%2Fcde67777e9e9ce772f90cbbd4ad5034ae55d3685cf9c732ffdf5afef1ed8bd23%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>the posted solutions say that δ = min(6ε,1) when I believe it should be δ = min(4ε,1)</p>
<p>above is a screenshot from desmos graphing the inequalities where green is represents |x-3| &lt; δ and purple represents |(3x&#43;1)/(x&#43;2) - 2| &lt; ε</p>
<p>below is a screenshot of what I believe to be correct</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdtnab74211%2Fe299aec7356eca59a4d1f1e7cff8476a86fe0f66d6dd0564d66b71564ca562d3%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p> an ε - δ proof is an implication if the distance from x to an arbitrary point &#34;a&#34; is less than some δ provided δ &gt; 0 then the distance from f(x) to an arbitrary point f(a) is less than some ε provided ε &gt; 0</p>
<p></p>
<p>with the posted solution there are counter examples such as the following:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdtnab74211%2F7da07b910083e7a7ff44e7acdc3b24647bcb3f7f95b37eace8e3d4cda9981437%2Fimage.png"" alt=""image.png"" /></p>
<p>|x_1 - 3| - δ is &lt; 0 which means  |x_1 - 3| &lt; δ</p>
<p>but |(3x_1 &#43; 1)/(x_1 &#43; 2) - 2| - ε is &gt; 0 which means</p>
<p>|(3x_1 &#43; 1)/(x_1 &#43; 2) - 2| &gt; ε and not less than ε</p>","Yes, you&#39;re correct.
<p>&#34;should the answer use delta= epsilon/4 instead&#34;<br /><br />ε/4 works because ε/4 &lt; 4ε<br /><br /></p>
<p>however, you should use 4ε because it was determined from the initial assumption</p>
<p>|x - 3| &lt; δ  </p>
<p>assume  δ &lt; 1</p>
<p>|x - 3| &lt; 1<br />-1 &lt; x - 3 &lt; 1<br />4 &lt; x &#43; 2 &lt; 6<br />1/(x &#43; 2) &gt; 1/4<br />it is important that the constant is less than so we can &#34;downshift&#34; our value and be assured it is actually less than<br />when we simplify |(3x&#43;2)/(x&#43;2)|  ---&gt; |1/(x&#43;2)||x-3| &lt; ε<br />we can confidently say that |1/4||x-3| &lt; ε is still true because |1/4| &lt; |1/(x&#43;2)|</p>
<p>|x-3| &lt; 4ε</p>
<p>therefore choose δ = min(1, 4ε)<br />minimum of 1 and 4ε because this proof relies on |x-3| &lt; 1</p>
should the answer use delta= epsilon/4 instead"
"extra practice: <p>Just double checking, but would the correct answer be B?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2F33fef6e0245ec59409e6ffc29a4ff9b2114ee5b78718474660837d59c615e8da%2FScreenshot_2023-12-12_at_9.24.31_AM.png"" alt=""Screenshot_2023-12-12_at_9.24.31_AM.pngNaN"" width=""750"" height=""328"" /></p>",Why would d be not the ans? I mean what if the function is strictly decreasing hence no value of the function exceed 1. And by D it says there exist a value 3/2&gt;1.
"extra mvt practice: <p>I was wondering if anyone has any hints on how to approach this problem </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2F35ffb3efa0312ed190a820d5f8673ec395437d9732a15528bc90cf3d7e2f11f9%2FScreenshot_2023-12-12_at_9.34.15_AM.png"" alt=""Screenshot_2023-12-12_at_9.34.15_AM.pngNaN"" width=""653"" height=""329"" /></p>","Let a=3, then on the interval [3,6], f&#39;(c) = f(6)-f(3)/6-3 = 1/3"
"EVT extra practice: <p>I thought the answer was D because of the end points? why would it be A?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2Fbdaaa53a333df62fe9cebc36fcd888572d051ea055323808dce43a3c2b1b48a1%2FScreenshot_2023-12-12_at_9.36.05_AM.png"" alt=""Screenshot_2023-12-12_at_9.36.05_AM.pngNaN"" width=""503"" height=""240"" /></p>","<p>Some key points about this question:</p>
<p>- $$f$$ is <strong>defined </strong>on the closed interval, not necessarily continuous (in fact, I don&#39;t think it&#39;s possible for it to be continuous, given the other properties)</p>
<p>- $$f$$ is strictly decreasing on the open interval.</p>
<p></p>
<p>The little diagram doesn&#39;t do a good job at explaining the whole picture, so I&#39;ll draw another one to hopefully clarify things:</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2Ff7ad71ec84e6c7c8d8b034d830063f184b783c8d5ad69e9682af01703671686e%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>Another thing I&#39;ll point out is this example from the course notes, just under the definition of global extrema:</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8iusqnz5hk%2Ffcf9b52cac797199a180d8ee2cc1f1f74b082cf03db5c8cde6f81815bfd7d1b5%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>So we can see that there is no global maxima or minima in this function, since we are getting infinitely close to a global extrema but never reaching it.</p>"
"Final - Extra Practice Q3m: <p>Hi, </p>
<p></p>
<p>I am confused on how to evaluate the following limits. </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdnjctl125%2F0414b1c14bdc0cdcc780951d5d06daca5a446bcda36947f8a13eaaf9ecbffe0c%2Fimage.png"" alt=""image.pngNaN"" width=""944"" height=""147"" /></p>
<p></p>
<p>In the above question, I multiplied it by the conjugate and simplified. I am unsure on how the answer is 0. </p>
<p></p>
<p></p>
<p>For the question below, I do not know where to begin. </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdnjctl125%2F28130625ea8b12305ffa92712ccca48e74c532f84fe808551cc6c5041cfa9773%2Fimage.png"" alt=""image.png"" width=""300"" height=""63"" /></p>
<p></p>
<p>Could someone guide me in the right direction? </p>
<p></p>
<p>Thank you in advance. </p>","<p>For (m), multiplying by the conjugate should have brought you to $$ 0$$. You&#39;ll actually end up with $$\lim\limits_{x\to\infty} \frac{-3}{\sqrt{x^2-2}+\sqrt{x^2+1}}$$ once you multiply by the conjugate and simplify.</p>
<p></p>
<p>From there, you &#34;plug in&#34; $$\infty$$ to get $$\frac{-3}{\infty}$$ which simplifies to $$0$$. Or you can do the &#34;divide by the highest power&#34; at this step, but I feel like that&#39;s less intuitive.</p>
<p></p>
<p>** my bad, my answer for (o) was incorrect, for this question since the left side doesn&#39;t exist (can&#39;t have a real root of a negative number) the overall limit does not exist</p>
<p></p>
<p>Let me know if you&#39;d like any clarification, best of luck on the exam! </p>
<p>For (m), multiplying by the conjugate should have brought you to $$ 0$$. You&#39;ll actually end up with $$\lim\limits_{x\to\infty} \frac{-3}{\sqrt{x^2-2}+\sqrt{x^2+1}}$$ once you multiply by the conjugate and simplify.</p>
<p></p>
<p>From there, you &#34;plug in&#34; $$\infty$$ to get $$\frac{-3}{\infty}$$ which simplifies to $$0$$. Or you can do the &#34;divide by the highest power&#34; at this step, but I feel like that&#39;s less intuitive.</p>
<p></p>
<p>For (o), I think this is kind of a trick question in that it reminds you to try subbing in $$a$$ from the $$\lim\limits_{x\to a}$$ as your first step. Plug in $$7$$ and you should find the answer! </p>
<p></p>
<p>Let me know if you&#39;d like any clarification, best of luck on the exam! </p>"
"Final 2019 TF 6: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2Fffdff0702a9e1c2c3ec02d0ab18917349ec5099458f520e86db8e4786ec90302%2F__2023-12-12___10.45.47.png"" alt=""__2023-12-12___10.45.47.pngNaN"" width=""856"" height=""56"" /></p>
<p>Is this true?</p>","I don&#39;t think so, but I think that the converse is true"
"F19 LA 4.: Is this right? I’m not sure<img src=""https://piazza.com/redirect/s3?bucket=uploads&amp;prefix=attach%2Fllazq0fual03ej%2Flkqwehero027lg%2Fndcdjoaukvod%2Fpublic_2023_12_12.jpg"" /><p></p>",You can only apply l&#39;hopital&#39;s rule at $$\frac{0}{0}$$ or $$\frac{\pm\infty}{\pm\infty}$$. D:
"Is my delta-epsilon proof correct?: <a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkggoe9bxe5d42u%2Fc1d5d749adb1b527440171e78917f53bc6b60934f60d0b7f89c04577c91ee179%2FIMG_0921.jpeg"" target=""_blank"" rel=""noopener noreferrer"">IMG_0921.jpeg</a>","Your delta is incorrect, and there are some calculation issues for $$\frac{x+3}{9x^2}$$. It seems like you didn&#39;t bound $$\frac{1}{9x^2}$$. <br /><br />Also, it&#39;s more recommended to assume delta to be less than 1 rather than some fraction, since the calculation will be a lot more friendly."
"19 final bonus: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2F7a823996d43a5df0d75e981024bb6544595e5fd7de5e9199ec584a00549d866b%2F__2023-12-12___12.08.00.png"" alt=""__2023-12-12___12.08.00.pngNaN"" width=""763"" height=""80"" /></p>
<p>How to do this one?</p>","<p>what is the exponent always equal to? Hint: It is a very common trigonometric identity</p>
<p></p>
<p>Follow up edit:<br />The &#34;trick&#34; here is that the values of x and y don&#39;t really matter</p>
what is the exponent always equal to? Hint: It is a very common trigonometric identity"
"LET question: The local extrema theorem tells us that f&#39;c=0 if c is a local extrema and f&#39;c exists. However, if c is a local extrema, does not not mean f&#39;c already exists?","f&#39;(c) exist is not necessary for c to be local extrema. Since it only requires to let $$f(c) \geq f(x)$$ or $$f(c) \leq f(x),  \forall x \in (a,b)$$, that means f(x) doesn&#39;t need to be continuous at x = c."
"How to know when to draw a cusp on graph?: <p>Hello,</p>
<p>On the final exam 2022 the curve sketching graph had a cusp. When I saw that while doing the question I immediately figured I did something wrong because I had never encountered one in the course before.</p>
<p></p>
<p>I wanted to ask how we know when to draw those.</p>",You usually expect a cusp at x =a when a function is <strong>continuous but NOT DIFFERENTIABLE</strong> at point x = a.
F2021 SA5: Would $$\frac{1}{x-2}$$ be a possible function for Question 5 on the short answers for F2021 final? Is the SDT not applicable when f&#39;&#39;(x) DNE?,"x=2 is not a critical point of the function you provided, because it is not in the domain of f. <br />The second derivative test is not applicable to find local extrema when f&#39;&#39;(x)=0. <br />It&#39;s also not applicable when the second derivative does not exist at x=2, however in your case x=2 is not a CP."
"QUIZ 7A SA2: Does anyone know how to solve this problem, or at least find the inverse of f(x)? The solutions don&#39;t show how to find it and I am kind of confused","Use the IFT to calculate its derivative and then just substitute in y=1 and x=0 (rember that unlike f(x), the coordinates of g(y) are given by (y,x) not (x,y))"
FE 22 T/F q6: Is the solution saying that if L&#39;Hopital&#39;s rule results in DNE then we can&#39;t use it? But we have used L&#39;Hopital&#39;s rule on limits that go to infinity before. ,"It can only be apply when $$lim x\rightarrow a f(x)/g(x)$$g(x)$$\neq$$0 except at x=a. In this case g(x) = 0 when x =-1/2
It can only be apply when $$lim x\rightarrow a f(x)/g(x)$$g(x)$$\neq$$0 except at x=a
The latter limit DNE in this case.<br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkcat0wu2cik59z%2F3146653cc11c52f5691b598abd7dd8ed674d0feb25e76eca761b2be909ed1476%2Fimage.png"" alt=""image.png"" />"
2022 Final LA5: Why do we choose 1/6 as the value for 1/|x-2| instead of 1/4? Don&#39;t we want the value to be the upperbound?,"It might be a typo?
It should be $$\frac{1}{4}$$."
Newtons Method convergence: If the newton&#39;s method sequence converges on a function that has a root will it always converge to 0?,"<p>not sure if im getting your question right but<br />No it won&#39;t always converge to 0, it converges to the root.</p>
<p></p>
<p>Newtons method is a way to approximate roots, so if you pick the right initial value and everything goes well for a function f(x), it’ll converge to a value $$x_1$$ where</p>
<p>f($$x_1$$) = 0 </p>
<p>[definition of a root]</p>"
"bounds on sequences: For something to be considered an upper or lower bound, must it be greater/least than the upper and lower bounds?","The definition of upperbound is that every term in the sequence is less than or equal to that upperbound. <br />Similar with lowerbound, every term is greater than or equal to that lower bound
The definition of upperbound is that every term in the sequence is less than or equal to that upperbound. <br />Same with lowerbound"
Bounded error: For the bounded value of M in the error formula will it always be on one of the end points?,"I am sure it is possible that the m and M provided are not the exact same as a and b in the interval [a,b]"
"other ways to show cts: In the note we have that lin x-&gt;0 f(a&#43;h) = f(a) then is cts, is this something we should remember or if we&#39;re asked to use it would it be provided?",I believe the definitions of continuity will not be given to us and you have to memorize them
"acceptable values for delta: When we solve for out values of delta and are asked to pick other values that work, will only values smaller than the one we calculated work? For example this question <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2F40d56956c3c6c6aa583d07cb221cb5894690cde59f418b55c57cb35c1605f29f%2FScreenshot_2023-12-12_at_2.16.29_PM.png"" alt=""Screenshot_2023-12-12_at_2.16.29_PM.pngNaN"" width=""930"" height=""487"" />",Yes.
When will the latex bonus be marked: ,We won&#39;t be releasing the results of the latex bonus assignment. It&#39;ll be applied after final exams are marked. 
"Quiz 5A: MCQ 2: <p>Could someone explain this please?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkggoe9bxe5d42u%2F6fd9b1417750247f8c7f49a59f6cbf1034c8534644e7f2ba04afcb3413e30644%2FScreenshot_2023-12-12_at_2.26.04_PM.png"" alt=""Screenshot_2023-12-12_at_2.26.04_PM.png"" /></p>","<p>By log laws, move the exponent 2023 to the front of the fraction as a coefficient. Now we have $$2023* \frac{ln(x)}{e^{x}}$$</p>
<p>By our fundamental log limit this is 2023 * 0</p>
<p>Note that if you don&#39;t remember that you can just use L&#39;Hoptial&#39;s rule now.</p>
<p>So the answer is actually 0</p>
<p>By log laws, move the exponent 2023 to the front of the fraction as a coefficient. Now we have $$2023* \frac{ln(x)}{e^{x}}$$</p>
<p>By our fundamental log limit this is 2023 * 0</p>
<p>So the answer is actually 0</p>"
"Will I lose marks if I choose $$\delta &lt;(1,\frac{\epsilon }{99999})$$: For a question like prove $$\lim_{x\to3}\frac{1}{x^2}=\frac{1}{9}$$ will I lose marks if I let $$\delta <(1,\frac{\epsilon }{99999})$$ because if $$2<x<4$$ then technically $$|x+3|<99999$$ and $$\frac{1}{|9x^2|}<1$$ are both true so I can still argue $$\frac{|x-3||x+3|}{|9x^2|}<\frac{99999\delta}{1}<\epsilon$$?","bruh
You will not lose any mark for a <em>fully justified</em> argument that is correct.  You should be fine if you verify that $$|x+3|<99999$$ when $$2<x<4$$, i.e., if you state somewhere that $$5<x+3<7$$ so $$|x+3|<7<99999$$.  As a general rule, you should demonstrate that you understand the behaviour of these functions, not just use some large number like 99999 without giving any reasoning."
F19 answers: If anyone wants to compare lemme know,"<p>Update: I fixed TF 6, Bonus, and I added 10b-- any further comments / questions welcome! </p>
<p></p>
<p>Sure thing! My friend and I compared answers and we had mostly the same stuff. I can post the M/C T/F here and everything else as pdf, lmk if the PDF isn&#39;t working</p>
<p></p>
<p>We didn&#39;t really get LA 2</p>
<p></p>
<p>Some of my solutions aren&#39;t written properly like how they should be on an exam, so let me know if you can&#39;t read my writing or anything lol, I can type it in LaTeX if necessary.</p>
<p></p>
<p>M/C </p>
<p>1 - a</p>
<p>2- c</p>
<p>3 - b</p>
<p>4 -d</p>
<p>5 - c</p>
<p>6 - TRUE @993</p>
<p>7 - true</p>
<p>8 - false </p>
<p>9 - false</p>
<p>10 -false </p>
<p></p>
<p>I did not rescan so here is my updated solution, to replace corresponding solutions in the original document:</p>
<p></p>
<p>Updated: <a href=""https://drive.google.com/file/d/10S0utZfoqzcSi6Wg6hwLUtt7vA6T7Ms5/view?usp=sharing"" target=""_blank"" rel=""noopener noreferrer"">https://drive.google.com/file/d/10S0utZfoqzcSi6Wg6hwLUtt7vA6T7Ms5/view?usp=sharing</a> </p>
<p></p>
<p>Original:</p>
<p><a href=""https://drive.google.com/file/d/1djjQQbEfJFSEcGLiVPnVKmIZZ9b9OHbn/view?usp=sharing"" target=""_blank"" rel=""noopener noreferrer"">https://drive.google.com/file/d/1djjQQbEfJFSEcGLiVPnVKmIZZ9b9OHbn/view?usp=sharing</a></p>
<p></p>
<p>Lmk if the link doesn&#39;t work, or if any solutions are contradictory! </p>
<p></p>
<p></p>
<p>Sure thing! My friend and I compared answers and we had mostly the same stuff. I can post the M/C T/F here and everything else as pdf, lmk if the PDF isn&#39;t working</p>
<p></p>
<p>We didn&#39;t really get LA 2 and 10b) </p>
<p></p>
<p>Some of my solutions aren&#39;t written properly like how they should be on an exam, so let me know if you can&#39;t read my writing or anything lol, I can type it in LaTeX if necessary.</p>
<p></p>
<p>M/C </p>
<p>1 - a</p>
<p>2- c</p>
<p>3 - b</p>
<p>4 -d</p>
<p>5 - c</p>
<p>6 - false</p>
<p>7 - true</p>
<p>8 - false </p>
<p>9 - false</p>
<p>10 -false </p>
<p></p>
<p><a href=""https://drive.google.com/file/d/1djjQQbEfJFSEcGLiVPnVKmIZZ9b9OHbn/view?usp=sharing"" target=""_blank"" rel=""noopener noreferrer"">https://drive.google.com/file/d/1djjQQbEfJFSEcGLiVPnVKmIZZ9b9OHbn/view?usp=sharing</a></p>
<p></p>
<p>Lmk if the link doesn&#39;t work, or if any solutions are contradictory! </p>
<p></p>
<p></p>"
"Extra Prac: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2F8f41d12a4c4b7bbef859fa9ef67c1f1e3dddaceeab06508f2411812501a63e1f%2F__2023-12-12___3.39.24.png"" alt=""__2023-12-12___3.39.24.png"" width=""524"" height=""213"" /></p>
<p>Why is the answer of x is DNE but the answer of w is negative infinity. Since both denominator is 0, why aren&#39;t the answer is both DNE?</p>",I believe the reason why answer of x is DNE is because left and right side limit aren&#39;t equal.
"2019 MC 2: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehero027lg%2F9193ef0d42f2e531642f4bb25f52fdb6da2ba5b042a06a2f8902a1d6b0b53105%2Fimage.png"" alt=""image.png"" /></p>
<p>I thought the answer is D.</p>
<p>Is it right?</p>","<p>I believe it is C:<br /><br />Graph on desmos seems to verify that the graph approaches -pi/e as x-&gt;e <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwclm3shhvy%2F85446cbb99e1a3ce62a9a80d7779cf16d51f946a9e03b4f33a373e2c1614ce16%2FScreenshot_2023-12-12_at_4.44.15_PM.png"" alt=""Screenshot_2023-12-12_at_4.44.15_PM.pngNaN"" /></p>
<p></p>
<p></p>"
"2019 SA 4: what graph that I can write for this question? I cannot figure it out.<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehero027lg%2F9d00267ea76bcd6fe24cfd468bc6235be867e8c7b6fa6293db86d432fa01bd2e%2Fimage.png"" alt=""image.pngNaN"" />",write a piecewise function
Question about local extrema: if f&#39;(c)=0 and f&#39;&#39;(c)=0 and that point c is in the domain of f(x) then can we say that it is not a local extrema,"No, it is still possible that it&#39;s a local extrema. The 2nd derivative test fails here because f&#34;(c)=0 so you cannot determine whether it&#39;s local extrema, but it&#39;s still a CP because f&#39;(c)=0 and it&#39;s in the domain of f.<br />So it is still possible that c is a local extrema"
"CPs: <p>How is this considered a CP is we don&#39;t know if c is apart of the interval?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2Ff4614378fd81bd7abc5ed0fd46e6c132c1bb77a6025c46053e738a90dbfd8601%2FScreenshot_2023-12-12_at_5.12.53_PM.png"" alt=""Screenshot_2023-12-12_at_5.12.53_PM.pngNaN"" width=""396"" height=""38"" /></p>","Also, how do we know c is in the domain of f? 
<p>I&#39;m not 100% on this one.</p>
<p></p>
<p>One of my students presented $$f(x) = x+ \ln(x)$$ as a counterexample, specifically $$f'(-1)=0$$ but $$x=-1$$ is not in the domain of $$f(x)$$ hence it wouldn&#39;t be a CP. <br /><br />At the same time though, since $$f'(c) = 0$$ this means that $$f'(c) = \lim_{h\to 0}\frac{f(c+h) - f(c)}{h}$$ exists. So, implicitly, it seems like the question is suggesting that $$c$$ is in the domain of $$f$$. Note that in the counterexample, we wouldn&#39;t have that $$f'(-1)=0$$ by the limit definition.</p>"
"2022 TF 10: <p>How would this be a valid counterexample? Doesn&#39;t differentiable imply cts?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2Faf036c53b8579722c929aa685a0722de5e9aa81d57f6b02957d24cd01f911afd%2FScreenshot_2023-12-12_at_5.34.07_PM.png"" alt=""Screenshot_2023-12-12_at_5.34.07_PM.pngNaN"" width=""713"" height=""137"" /></p>
<p></p>","Differentiable does imply continuous, but only on the interval (0,2). This counterexample shows discontinuity at x=0. Remember that one of the hypothesis of MVT was continuous on <strong>closed</strong> interval [0,2], therefore, this is a valid counterexample.
Differentiable does imply continuous, but only on the interval (0,2). This counterexample shows discontinuity at x=0. Remember that one of the hypothesis of MVT was &#34;continuous on [0,2]&#34;, therefore, this is a valid counterexample."
"Quiz 8 VB TF 2: Why is this question false? If f is differentiable, then f is also continuous, so we can apply MVT to get f&#39;(1).I&#39;m not sure where I&#39;m thinking wrong.<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl6at4vly2vo7m4%2F93884f956871b6dd2b50a2a0f428dfafa1a341e77676dab1f278c938a12addb3%2FWechatIMG176134.jpg"" width=""3999"" height=""458"" alt="""" />","You can use MVT to conclude that f&#39;(c)=0, but there is no way to conclude that c=1.
The continuous part of the hypothesis is missing. "
How do i know what a good choice for x_1 in Newton&#39;s iterative procedure is?: How do we know what is a bad and a good choice?,"Typically, we would give you the initial guess for $$x_1$$. One thing to check right away is whether $$f'(x_1)=0$$. If so, Newton&#39;s Method won&#39;t work."
