Question,Answer
"Regrade Request:  the Math 135 team sent an email to submit requests starting from yesterday till tomorrow for WA7, but I already sent mine last week. So, I am not sure if I should resbumit the regrade request I sent last week for WA7. Could someone clarify? ",I would resubmit it. 
"[Final Sample] [Q4]: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkq87mp4eg687e6%2F33bcb2ef49a60d95859b42a153547781b654a7a8769438c76347beef45e5d647%2FScreenshot_2023-12-06_at_21.26.52.png"" alt=""Screenshot_2023-12-06_at_21.26.52.pngNaN"" />

The posted solution starts off by multiplying equation (2) by [2]. Isn&#39;t [2] not invertible in Z6? Why is this done, doesn&#39;t it have the potential to introduce additional solutions? Thanks in advance.","Yes, it does have the possibility of introducing additional solutions.  So one should check the solutions you get in the end to find out if they are indeed solutions. "
"Trig Identities for Exam: what trig identities should we have memorized for the exam? Should we memorize double angle identities, etc?",See the reference sheet.  Some of these are given on the reference sheet. 
is the tutoring centre open?: ,I believe it is not open during the exam period. 
"EP10 Q10 (b): <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2Fdbf002c62f4592f2d9909d655e32cc99696a488f2f7f0b90c51054e9f676e152%2F__2023-12-06___9.50.12.png"" alt=""__2023-12-06___9.50.12.png"" /></p>
<p>How to solve (b) I am not sure how to deal with the conjugate? </p>","<p>Wasnt this in the assignment?</p>
<p></p>
<p>That being said, my method of approaching it would be to substitute z=a&#43;bi</p>"
"Should the product of the complex roots equal the original number?: These are the complex 4th roots of -16. Howcome they don&#39;t multiple to -16, they multiply to 16? <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwclm3shhvy%2F6529af69cd6e609b17ad318bdd4c4f0a3281a1feac0cc049c4cf67a92dbe0c5f%2FScreenshot_2023-12-06_at_10.09.13_PM.png"" alt=""Screenshot_2023-12-06_at_10.09.13_PM.pngNaN"" />",What do you mean?  If you raise each of these values to the power 4 you will get -16. 
"EP10 Q17: Does this work? <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdwgzo172ji%2Fdf6fdc6d0eb7e2f3c8a9858a5598b912a05eeebecdcb519165ef174795eba17d%2FIMG_2143.heic"" alt=""IMG_2143.heicNaN"" />","<p>There are two problems:</p>
<ul><li>Why do you assume $$\mathrm{Re}(z)=a\in \mathbb{Z}$$? Is $$\frac{1}{2}+\frac{i\sqrt{3}}{2}$$ also a complex number?</li><li>You were doing backwards. $$|\mathrm{Re}(z)|+|\mathrm{Im}(z)|\leq \sqrt{2}|z|$$ is what you need to prove. Cannot assume it.</li></ul>
<p>There are two problems:</p>
<ul><li>Why do you assume $$\mathrm{Re}(z)=a\in \mathbb{Z}$$? Is $$\frac{1}{2}+\frac{i\sqrt{3}}{2}$$ also a complex number?</li><li>You were doing backwards. $$|\mathrm{Re}(z)|+|\mathrm{Im}(z)|\leq \sqrt{2}$$ is what you need to prove. Cannot assume it.</li></ul>"
"Complex Number Math 135 course note Example 21: Can anyone explain me how (z − z0)(z − z3) = z^2 −√2z &#43; 1 came?<br /><br /><br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwd5wc37w5nc%2Fa1fdcedaad6708fb42e96e3e3cd7ca102926e58496c1bf9ead2b5c8e2f3c92e7%2Fimage.png"" alt=""image.png"" />","<p>By CJRT, $$z_0, z_1, z_2, z_3$$ are in conjugate pairs and $$z_0= \overline{z_3} = \frac{1}{\sqrt{2}}+\frac{i}{\sqrt{2}}$$.</p>
<p></p>
<p>Try to multiply out $$(z-z_0)(z-\overline{z_0})=...$$</p>"
"Final assessment coverage: Is the final exam focus more on the material after test2? Is so, what is the proportion, like 2/3?",@1994
"Why it is written tan(theta)/tan(theta) when it can be cancelled? How to prove this?: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl7s7g2ty49x44n%2Ff6ad378ce07e55c3be3f0c03e665d739c1f9eb429503913a3021374c8f1bcf18%2FIMG_0138.jpeg"" width=""2732"" height=""559"" alt="""" />","You aren&#39;t multiplying p by tan(theta), you are plugging tan(theta) into p(x).
<p>In other words, the result says that $$\tan(4\theta)$$ can be wrtten as a rational function $$\frac{p(x)}{q(x)}$$ (so $$p(x)$$ and $$q(x)$$ are polynomials), where $$x=\tan\theta$$.</p>
<p></p>
<p>For an analogy, notice that the double angle identities for $$\sin$$ and $$\cos$$ (on the reference sheet) show that $$\sin(2\theta)$$ can be written as a polynomial in $$\sin\theta$$ and $$\cos\theta$$, and similarly for $$\cos(2\theta)$$.</p>"
was the ma10 graded?: I missed that so will that be removed from my grade as they&#39;re taking the best 8?,"Yes it is graded. If you didn&#39;t write it, you&#39;ll get a zero, so likely it will be one of the two MA&#39;s dropped for you
if you didn&#39;t write it, you&#39;ll get a zero, so likely it will be one of the two MA&#39;s dropped for you"
"EP10 Q14: Can we divide both sides by z?<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl6at4vly2vo7m4%2Fa89c180600d94f797f4fb75189b5ac55e784850852f35906f5fba270ad614f1b%2FWechatIMG175173.jpg"" width=""1605"" height=""1000"" alt="""" />",as long as $$z\neq 0$$
"Selection of a when solving for w using the quadratic formula: <p>I was just wondering why in this question we select $$a =\pm 4$$ but it also could be $$a = \pm 6$$. Is there a line of reasoning as to why?</p>
<p></p>
<p>The original question is &#34;Express the solutions to $$z^2 - 2z + 6 - 12i = 0$$ in standard form. After using the quadratic formula we get $$w^2$$ = $$a^2 + 2abi - b^2$$ = -20&#43;48i.</p>
<p>Then solve for w using system of equations</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwemr3flutc%2F309245cac184fc75a61880b379d82c68ebba7dea7704851e94e2d40f1dced929%2Fimage.png"" alt=""image.pngNaN"" /></p>","it would be $$a^2=-36$$, which does not have a real solution, so you cannot have $$a=\pm 6i$$"
Sketching Paper: Will blank papers be provided for sketching in the final?,"the last few pages are blank for rough work, just as on the tests"
"[Practice Final][Q10][Q13] and general proof question: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwca7ky8m6lh%2F194660cf742dc19e7261dfb140a5de3cc4e6a2f59a411f57682a4da18fa0dfed%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwca7ky8m6lh%2F9954e8b653dccbc057afda91b6279b6ee2cf4113a253392d7fde229e01020005%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p></p>
<p>I am very confused by what strategies we are supposed to employ for these questions and how the solutions are found.</p>
<p></p>
<p>For Question 10, how do we approach the problem? I started by trying to convert to standard form, but it got extremely messy. It feels like the solutions presented are pulled out of nowhere, such as the knowledge that w happens to factor so cleanly. The other solution is similar in the sense that we suddenly try to find the conjugate of this massive number in the hope that it will work out.</p>
<p>How should we approach questions like these?</p>
<p></p>
<p>For Q13 I have similar confusion. I realized that we had to prove the contrapositive but didn&#39;t know there to go from there. Typically exponents in congruence means we should try using FLT or SMT, but both of those didn&#39;t apply here. The strategy the solution poses feels very arbitrary, almost like they pulled random numbers out of nowhere.</p>
<p></p>
<p>I guess the main question I am trying to ask is what the strategy is when we do problems like these? I&#39;ve done a ton of practice but I still feel like in these cases its less about being able to recognize and apply strategies and more about finding arbitrary &#34;magic&#34; values and using them to prove what we want.</p>
<p></p>
<p>I would really appreciate any advice/guidance on these questions, but also how to solve things like this on future assessments like the final.</p>
<p></p>
<p>Thank you!</p>","<p>For questions like 10, use the fact that if $$w\in\mathbb R$$, then $$\overline w=w$$ and if $$w$$ is purely imaginary, then $$\overline w =-w$$. This is usually the best way to show something is real or imaginary.</p>
<p></p>
<p>This really follows from the definition of the real and imaginary part of a complex number, so there isn&#39;t anything sophisticated going on.</p>
<p></p>
<p>You would eventually find the right answer if you wrote it in standard form, but like you said it is a bit messy, though not incorrect.</p>
<p></p>
<p>For Q13, what did you try? I kinda agree that the solution presented is not very intuitive (to me at least) and I used a different technique which seemed more direct to me.</p>
<p></p>
<p>This is part of why it isnt always helpful to post solutions to practice problems. We don&#39;t want you to see the solution, think that this is the only correct way to do a problem, and abandon the line of reasoning that makes sense to you </p>"
"[Extra Final Problems [Q8]: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrwn5j6db93rm%2F10e56e790f67f1794f33a3d59ec69f3e35ead587c468e9c8403e0de5f133ee98%2Fimage.png"" alt=""image.pngNaN"" width=""651"" height=""93"" /></p>
<p></p>
<p>Where do we go with this question? I&#39;ve gotten as far as this:</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrwn5j6db93rm%2Fa187bd2ac40dd91974089c82a084f121fefcc4a3feff2a888a869baa3d5ebcef%2Fimage.png"" alt=""image.png"" width=""369"" height=""105"" /></p>
<p>But I don&#39;t know what to do next nor how to apply the hint.</p>","<p>Given that $$a\equiv 1 \ (mod\ 3)$$ and $$b\equiv2 \ (mod\ 3)$$ there exists integers s and t such that<br />a = 3s &#43; 1 and b = 3t &#43;2,</p>
<p></p>
<p>as $$x^{3}-1=(x-1)\cdot (x^{2}+ x + 1)$$</p>
<p></p>
<p>$$x^3 \equiv 1\ (mod\ x^{2}+ x+ 1)$$</p>
<p></p>
<p>thus</p>
<p>$$x^{a} = x^{3s+1} = x^{3s}\cdot x \equiv x \ (mod\ x^{2}+x+1)$$ and </p>
<p>$$x^{b} = x^{3t+2} = x^{3t}\cdot x^{2} \equiv  x^{2} \ (mod\ x^{2}+x+1)$$<br /><br />By CAM,</p>
<p></p>
<p>$$x^{a}+x^{b}+1 \equiv x^{2}+x+1 \ (mod\ x^{2}+x+1) \equiv 0 \ (mod\ x^{2}+x+1)$$<br /><br />QED.</p>"
"Summation Formulas of Polynomials: <p>Do we need to know the summation formulas for the multiplication and addition of polynomials as shown in the text book for the final or could we just solve them without explicit use of it?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwcbyt1x76wg%2F2073bab533f6ae39cf0bf834c1cd2cb4a942ebae2e0420368789c624eabfcc00%2FScreen_Shot_2023-12-07_at_2.32.00_PM.png"" alt=""Screen_Shot_2023-12-07_at_2.32.00_PM.pngNaN"" width=""545"" height=""144"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwcbyt1x76wg%2F9105fcb1c8a217d88af126900366e85e771696e06cdd6c39264f2a2a6ae948ed%2FScreen_Shot_2023-12-07_at_2.32.12_PM.png"" alt=""Screen_Shot_2023-12-07_at_2.32.12_PM.pngNaN"" width=""563"" height=""213"" /></p>","<p>you should know how to multiply and add polynomials.</p>
<p></p>
<p>Knowing this expression for $$c_\ell$$ by heart is probably not that useful (but it is good to understand it)</p>"
"Practice exam q13: <p>So [(a^4 &#43; 1)(a^2 &#43; 1)(a &#43; 1)] = [0]. Therefore, 8 | (a^4 &#43; 1)(a^2 &#43; 1)(a &#43; 1). Since we also have that a − 1 ≡ 0(mod 8),</p>
<p>then 64 | (a^4 &#43; 1)(a^2 &#43; 1)(a &#43; 1)(a − 1).</p>
<p></p>
<p>I was wondering how does the fact that a-1 is divisible by 8 lead to the whole thing being divisible by 64, I&#39;m not exactly sure how this solution works</p>
<p></p>
<p></p>","<p>$$(a^{4}+1)\cdot (a^{2}+1)\cdot (a+1) = 8k$$ and</p>
<p>$$(a-1)=8s$$</p>
<p>$$(a^{4}+1)\cdot (a^{2}+1)\cdot (a+1) \cdot(a-1)= 64ks$$</p>
<p>$$64\mid(a^{4}+1)\cdot (a^{2}+1)\cdot (a+1) \cdot(a-1)$$</p>
<p></p>"
"GCD question: Hello, can someone please explain this solution? I understand until the case analysis but for case 2 where it says if c&lt;0, the absolute of c is -c. Wouldn&#39;t that be impossible. And instead of the case analysis, if I were to write &#34;Using BL, there exists an s and t such that acs&#43; bct = d&#34; would that be correct or not possible since instead of proving |c| is the gcd, we&#39;re assuming it already since in BL,  must be the gcd. Thank you so much!<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwalqtvje2wi%2Ffc5dbb4d67b70cf28a8c01886a071444d210eb424d993f1a9e19c88de2361ef5%2FScreen_Shot_2023-12-07_at_2.47.29_PM.png"" width=""463"" height=""289"" alt="""" />","What they are saying is that if c&lt;0 (negative) then the absolute value of that would be -c. Consider that c is already negative so multiplying by -1 would make it positive, fulfilling the idea of an absolute value &#34;making things positive&#34;"
"EP10 Q15: <p>I let z=x&#43;yi, so z&#43;1= (x&#43;1)&#43;yi. so $$\left | z+1 \right |$$^2=x^2&#43;2x&#43;1&#43;y^2 and by solve $$\left | z+1 \right |$$^2=x^2&#43;2x&#43;1&#43;y^2$$\leq$$3, I got </p>
<p>x^2&#43;2x&#43;y^2$$\leq$$2. What can I do next?</p>","<p>The inequality |z &#43; 1|² ≤ 3 in the complex plane represents a closed disk centered at -1 with a radius of √3. The set of all complex numbers z that satisfy this inequality is the set of all points inside this disk, including the boundary.<br /><br /></p>
<p>To visualize this, you can plot a circle on the complex plane with center at -1 (on the real axis) and radius √3. All the points inside this circle, including the boundary, represent the complex numbers that satisfy the given inequality.</p>"
"primitive roots: <p>Will we need to know primitive roots and roots of unity? Questions like this:</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2Fdda046e77ccd293aa7316c69fafa047e33b49c20daea139b2e58658060405d94%2FScreenshot_2023-12-07_at_3.27.34_PM.png"" alt=""Screenshot_2023-12-07_at_3.27.34_PM.pngNaN"" width=""508"" height=""189"" /></p>","<p>You should know how to find roots of unity (ie how to find the nth roots of any complex number)</p>
<p></p>
<p>If we were to ask about primitive roots, we would define it in the question. you wouldnt need to know the definition by heart </p>"
"Working with systems of congruences when gcd(m1,m2) is not 1: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdgpzg2x7k8%2Fde099c94de67f2af5bb46764da363c06c2cbdbc51fe07a52da1a88192edee7e0%2FScreenshot_2023-12-07_at_3.49.41_PM.png"" width=""379"" height=""398"" alt="""" /></p>
<p></p>
<p>Sorry, I did this really roughly, but I end up getting x is congruent to 34 mod 48 (incorrect answer). What should I do differently since in this congruence system, gcd of 6 and 8 is not 1? </p>","You are missing a solution modulo $$48$$, right? Can you try to solve $$6k+8n=6$$ using LDET 2? Or instead of $$48$$, mod $$\frac{m_1m_2}{\mathrm{gcd}(m_1,m_2)}$$? why?
You are missing a solution modulo $$48$$, right? Can you try to solve $$6k+8n=6$$ using LDET 2? Or instead of $$48$$, mod $$m_1m_2/\mathrm{gcd}(m_1,m_2)$$? why?
You are missing a solution modulo $$48$$, right? Can you try to solve $$6k+8n=6$$ using LDET 2? Or instead of $$48$$, mod $$24$$? why?
You are missing a solution, right? Can you try to solve $$6k+8n=6$$ using LDET 2?
You missed a solution, right? Can you try to solve $$6k+8n=6$$ using LDET 2?"
"EP10 Q14 Check Valid Proof: <p>can someone check if this is a valid solution? Thank you so much</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb00ovad5em%2F4c158c9af0332276c47c0261a809e237917ca6bad6a1fffe43f860e25874fb0a%2Fimage.png"" alt=""image.pngNaN"" /></p>","<p>Yes it is right. However you could directly write that </p>
<p></p>
<p>$$z^{2}-z\cdot \overline{z}=z\cdot \left ( z-\overline{z} \right )=0$$<br /><br />thus either z = 0 or z is real as $$z-\overline{z}=2Im(z)i$$</p>
<p>Yes it is right. However you could directly write that </p>
<p></p>
<p>$$z^{2}-z\cdot \overline{z}=z\cdot \left ( z-\overline{z} \right )=0$$<br /><br />thius either z = 0 or z is real as $$z-\overline{z}=2Im(z)i$$</p>
<p>Yes it is right. However you could directly write that </p>
<p></p>
<p>$$z^{2}-z\cdot \overline{z}=z\cdot \left ( z-\overline{z} \right )=0$$<br /><br />thius either z=0 or z is real as $$z-\overline{z}=2Im(z)i$$</p>
<p>Yes it right. However you could directly write that </p>
<p></p>
<p>$$z^{2}-z\cdot \overline{z}=z\cdot \left ( z-\overline{z} \right )=0$$<br /><br />thius either z=0 or z is real as $$z-\overline{z}=2Im(z)i$$</p>"
"Error in WA10 Q2 Solution: <p>if we are using cnrt, shouldn&#39;t the modulo of the answer be (2)^(1/5)? I don&#39;t understand why it is (2)^(1/10)?</p>
<p></p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkcz7o2f58z65uq%2F53e559d8385802c0b10dcb776e2545a15710739b5399e36b0465eb6526fbeb04%2Fimage.png"" alt=""image.pngNaN"" width=""619"" height=""355"" /></p>","<md>Our initial value for the modulus $$1+i$$ was already square-rooted as it is $$\sqrt2$$. Then, $$(\sqrt2)^\frac{1}{5}=2^\frac{1}{10}$$</md>"
"[Extra Final Problems] [Q9]: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrwn5j6db93rm%2F3bcb2d5d50d19468f4e129af62389ee2c5c1536b1d32d03484e28e3635431ee2%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>How do we do this?</p>
<p>I initially thought that it would be composite because $$5n+3$$ would always be divisible by the same number, but that does not appear to be the case; am I meant to use a proof by contradiction by assuming it to be prime?</p>
<p></p>
<p>I&#39;ve done the following:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrwn5j6db93rm%2F434eab4a8d00d521ba42c455aaf69853d7b869a4ad548a369f90e07d2330eb6d%2Fimage.png"" alt=""image.png"" /></p>
<p>But I don&#39;t know how to prove that this is composite.</p>","<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fidt8cfyuv993c4%2F8e1e35751ff44d2c040943caa93c3c0993388850d67f78c35b4091a87a79e3c0%2FScreen_Shot_2023-12-07_at_5.23.30_PM.png"" alt=""Screen_Shot_2023-12-07_at_5.23.30_PM.pngNaN"" />"
"Is this proof correct for q13 sample final exam: This is a repost but i fixed some part of the problem before<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdbxatel6pr%2F47acb7aafeb9f351a204b2c1f0914f55887b910c6cb4fd19e93ebf9d2e5167c3%2FIMG_0008.png"" width=""1640"" height=""2360"" alt="""" />",I would double check the negation of the statement you are trying to prove
"did not understand wa10 q5b solution: How does n-1-k turn into k <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdbxatel6pr%2Fa69bc6ad740e060041ad5ee10719622113fe8ec1e727d5a30f2c1e0c595b1444%2FScreenshot_2023-12-07_at_4.54.55_PM.png"" width=""1254"" height=""656"" alt="""" />","<p>we are grouping the terms in the sum in a particular way. Before the line in the proof we are looking at the terms where the exponent on $$z$$ and $$\bar z$$ are different, and we pair them up in a way that makes sense.</p>
<p></p>
<p>In the line you are worried about, we are dealing with the case where the exponents of $$z$$ and $$\bar z$$ are the same, so $$k=n-1-k$$</p>
<p></p>
<p></p>
<p>I would recommend writing out the entire sum when $$n=3$$ or $$4$$, so that you can see what is going on explicitly</p>
<p>we are grouping the terms in the sum in a particular way. Before the line in the proof we are looking at the terms where the exponent on $$z$$ and $$\bar z$$ are different, and we pair them up in a way that makes sense.</p>
<p></p>
<p>In the line you are worried about, we are dealing with the case where the exponents of $$z$$ and $$\bar z$$ are the same, so $$k=n-1-k$$</p>"
"[extra practice] sets and gcd: <p>gcd set proof, </p>
<p></p>
<p>I was wondering if this proof would be okay </p>
<p></p>
<p>(-&gt;)</p>
<p>Write out the prime factorization of 20 to show that x cannot be a multiple of 2 or 5, therefore it must be an odd integer such that, it doesn&#39;t divide 5. Therefore, there exists a k such that x = 2k &#43; 1 and then plug that value into the second get to get gcd (2(2k &#43; 1), 40)= d, where d is some arb value, therefore d| (2(2k &#43; 1)) and d|40, and we also see that 2|40 2|(2(2k &#43;1)), therefore by DIC 2|(40w &#43;(2(2k &#43;1))l) and there this is a possible value for d. </p>
<p></p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2F47785066403cd6811e8f1cf044980c33e91d0df34253dc6b03996cd862bf55ce%2FScreenshot_2023-12-07_at_4.51.52_PM.png"" alt=""Screenshot_2023-12-07_at_4.51.52_PM.pngNaN"" width=""863"" height=""51"" /></p>","<p>I would break it up into two parts, showing that one set is contained in the other then vice versa</p>
<p></p>
<p>I don&#39;t really get what you did (maybe it&#39;s my bad). I think you would want to take your value of $$x$$ and show that $$\gcd(2x,40)=2$$. That would be the first half of the proof</p>
<p></p>
<p>I&#39;ll also note that $$x=2k+1$$ is not enough to ensure that it is not a multiple of 5 </p>
<p></p>"
"RSA: <strong><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw89hqgm83w4%2Fdb568fe7028543e396d0f6dc18a8ceac24688992247b4598497b62d2bc2278be%2FScreenshot_2023-12-07_at_6.36.07_PM.png"" width=""3298"" height=""2132"" alt="""" /></strong>

How do I simplify m^17? 

specifically, how does we achieve m^2  = 5427 (mod n) ?","<p>You can find $$M^2$$ by multiplication, and then find the remainder by long division</p>
<p></p>
<p>You can use a calculator for these questions</p>"
"Practice final question 5: <md>![image.png](/redirect/s3?bucket=uploads&prefix=paste%2Flkqwd4cy25i5dq%2Fcfe7b2dbce91a1bfae14caf34e560315b17454de1003ba3dd8f91550ceb41791%2Fimage.png)

What is RRT and can someone explain this solution. I am confused</md>","<p>the rational root theorem i guess</p>
<p></p>
<p>It says that the possible rational roots of a polynomial are going to be $$\frac{\text{a divisor of }a_0}{\text{a divisor of }a_n}$$</p>"
"EP10 Q8 check valid proof: <p>can someone please check if it is valid proof? Thank you!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb00ovad5em%2Fd2c855a1def319b6f122d0e17a77c781387a649754bf6459de60dc4c3fc2ca00%2Fimage.png"" alt=""image.pngNaN"" /></p>",you do not have the proper negation of the statment
"Proving if factors of x divide a number, then so does x: <p>Hello,</p>
<p></p>
<p>I&#39;ve noticed that in a lot of my proofs I get to a point where I see that certain factors of an integer x divide a value, and so logically x should too.</p>
<p>For instance, since 2 and 3 divide 12, then 6 should too. </p>
<p>I&#39;ve tried to prove it multiple times but I can&#39;t seem to.</p>
<p></p>
<p>Is my &#34;conjecture&#34; true? If so how do I prove it (Preferably in a fast way so I can do it on Tests, etc)? If it&#39;s actually false could someone provide me with a counterexample?</p>
<p></p>
<p>Thank you!</p>","<p>if im understanding you right, your claim is not really true... if you have that $$2|a$$ and $$4|a$$, it is not true that $$8\mid a$$. eg $$a=20$$.</p>
<p></p>
<p>Think about why the statement is true for 2 and 3 but not 2 and 4. and that should lead you to (at least one) proof</p>"
"Corollary 15 Confusion: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2Fe3e7c2fb26176c49075ed38ffda5c27a3e8d9e350fe31cf9af74783499a6873a%2Fimage.png"" alt=""image.png"" />isnt corollary 15 supposed to be a^p congruent to a (mod p) not 1(mod p)","Yes, you are correct.  What are we trying to prove here?"
"Unsure if solution for practice final No. 14 makes sense: <p>This is what I ended up with for question 14, which did not match with any of the answers, and I&#39;m not sure if it is valid:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwcbs34566v9%2F65224100c444d3fdff0e5aeeecccadc387d47dd6b410120015eee0e28a6684d4%2Fpostonpiazza.png"" width=""858"" height=""562"" alt="""" /></p>",I don&#39;t understand what statement you are negating for the contradiction. The negation would be a disjunction wouldnt it?
"EP10 Q7.b): I&#39;m lost on how to go about with this instead of expanding. I tried to use DMT but got stuck:
<p dir=""ltr"">$$w = 2\sqrt2 (\frac{\sqrt5}{2\sqrt2}-\frac{\sqrt3}{2\sqrt2}i)$$</p>
<p dir=""ltr""></p>
<p dir=""ltr"">Is this the wrong way to go about it?</p>","You need to change to polar form to apply DMT.  But this isn&#39;t going to work out well with the $$\sqrt{5}$$ in there.  (It doesn&#39;t have a nice angle associated with it.)  Probably best to multiply this out by itself four times.  (To be honest, I think this question is a left-over from previous terms when we used to teach the binomial theorem in this course.  That would make this question easier.) "
"How do I solve this without a calculator?: <p>How can i solve this when using CNRT and trying to find the modulus without a calc? I&#39;m working with big values</p>
<p></p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwc796e0b61z%2F6006a51384767114ee2f2a7413aa1ded4370cb701f5a5a959a5cfc3d6f4d964e%2FScreenshot_2023-12-07_203941.png"" alt=""Screenshot_2023-12-07_203941.pngNaN"" /></p>",We wouldn&#39;t give you such big values on the exam when you don&#39;t have a calculator. 
"WA10 Q2 solution: <p>The solution for Q2 uses -π/4 in the solution, eventually getting -π/20. I used  7π/4, eventually getting 7π/20. I wanted to ask if this is allowed.</p>
<p></p>
<p>This image shows the part I&#39;m talking about.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllnqx80eduxbu%2Fa418e4fb5462acc841778b957d5f47d9d03f4c736271208ebaf657e3f7d49e82%2FScreenshot_2023-12-07_at_9.07.18_PM.png"" alt=""Screenshot_2023-12-07_at_9.07.18_PM.pngNaN"" /></p>
<p></p>
<p>Furthermore, in the final exam, for trig values above π that have negative counterparts, which should we pick?</p>","Yes, your solution is valid.   You want to choose the angles that will be easiest to work with.  To choose a different angle is not wrong (provided it&#39;s one that is equivalent) it just might be more work to use. "
Summation formula for multiplication: Can someone explain the summation formula for multiplying polynomials? Like use an example and walk through the steps please.,Essentially you take every term in the first polynomial and multiply it by every term in the second polynomial.  So $$(x^2+2x+3)(x^3+5x+1) = x^5+5x^3+x^2+2x^4+10x^2+2x+3x^3+15x+3 $$.  And then you collect like terms to get $$x^5+2x^4+8x^3+x^2+17x+3$$
"[EP10][Q18]: <p>Am I on the right track? I tried to expand them but found they look terrible.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehdad3p7l6%2Fd49bd08372568cb01ad95375fdacbc2511ffa34b2c5c298037a5e8c2c09e7a41%2F59abc5c6c261a98548749057afd296f.png"" alt=""59abc5c6c261a98548749057afd296f.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehdad3p7l6%2F4909c65a1e9e0df82f67193dc08460b8eaa84021e9e5bc3f1e9f3466333e6f59%2F23ca9374107dcdafc1d2a3f1299b902.jpg"" alt=""23ca9374107dcdafc1d2a3f1299b902.jpgNaN"" /></p>","Yes, you will need to calculate $$(\cos \theta +i\sin \theta )^4$$."
Can i use method of elimination when solving simultaneous linear congruences?: Am i allowed to use the method of elimination used for regular simultaneous equations,elimination is simply multiplying and adding congruences isn&#39;t it? this is allowed (if the modulus is the same)
"[Final Sample][Q13]: I&#39;ve been messing around with ideas for question 13 and i&#39;m wondering if the following approach is valid. If not, why not? The dots are just pulling out factors of 32 and then 64. This is where i&#39;m hesitant.
Thanks in advance.

<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkq87mp4eg687e6%2F61c41adacd49aceb067bb54e09e9afc706570b7abab217da35f2e3d2a6835670%2FNote_Dec_6%2C_2023.jpeg"" alt=""Note_Dec_6,_2023.jpegNaN"" />","i would work out $$a^2 \pmod {64}$$ and $$a^4\pmod {64}$$ etc. Basically do the intermediate steps mod 64 and simplify as you go
i would work out $$a^2 \pmod 64$$ and $$a^4\pmod 64$$ etc. Basically do the intermediate steps mod 64 and simplify as you go"
