Question,Answer
"Unable to submit - Timestamp error: <p>Hello, I&#39;m unable to resubmit my work after making changes to my Part 1 code, because I get the following error:<br /><br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2nchjopf%2F3d50b6f28e8be66c414d4eed262d182dd20c7935de6b89b72b78fa375237bc4e%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>I tried deleting my lab8part3.c file and creating a new one but that didn&#39;t work.</p>
<p>My lab8part3.c file is empty and I&#39;m not sure how to resolve this issue, help with this matter would be appreciated.</p>
<p></p>
<p>Thank you</p>","<md>I can see that lab8part1 and lab8part2 are submitted successfully on Mar 23 at 11:41.

It's because lab8part3.c is empty and remained empty so it wasn't updated in the submitted files. That's what the message means. 

If you see this error again after changing lab8part3.c let us know.

In short, that's not an error.</md>
<md>I can see that lab8part1 and lab8part2 are submitted successfully on Mar 23 at 11:41.

It's because lab8part3.c is empty and remained empty so it wasn't updated in the submitted files. That's what the error means. 

If you see this error again after changing lab8part3.c let us know.</md>"
"Error makes no sense?: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2F6e78f238a308d249e28965326bb7bc60d31baf2705d20b704f7a1521b32f0e4e%2FScreenshot_2024-03-23_at_5.27.25_PM.png"" alt=""Screenshot_2024-03-23_at_5.27.25_PM.pngNaN"" width=""428"" height=""105"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2Fc9f3a33999d4fd7a7e4129349186316b078ea1309ee1738f992d1f66b7dd713e%2FScreenshot_2024-03-23_at_8.07.53_PM.png"" alt=""Screenshot_2024-03-23_at_8.07.53_PM.pngNaN"" width=""469"" height=""30"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2Fa6e34c3c60af5252736cc0b645bf866e9b0b34089ee71b1e2a1affaddb261fb4%2FScreenshot_2024-03-23_at_5.24.59_PM.png"" alt=""Screenshot_2024-03-23_at_5.24.59_PM.png"" width=""365"" height=""45"" /></p>
<p>For some extra info:</p>
<p>In my checklegaldirection function I am only returning true or false. </p>
<p>Inside my function, I&#39;m also changing an int value via pointers.</p>
<p></p>
<p>These errors make no sense to me. the prototype contains 8 inputs and I put 8. The return types arent conflicting either. Ive exited and reloaded vscode and restarted my computer as well. These errors stay. </p>
<p></p>","checkLegalInDirection is one of the preset lab functions. You may not modify which arguments are going in. It must be of this form: bool checkLegalInDirection(char board[][26], int n, int row, int col, char colour, int deltaRow, int deltaCol);
checkLegalInDirection is one of their preset functions. You may not modify the arguments going in. It must be of this form: bool checkLegalInDirection(char board[][26], int n, int row, int col, char colour, int deltaRow, int deltaCol);"
"Lab8 Error When Attempting to Use &#34;liblab8part2.a&#34; on ECF Computers: <p>When attempting to run my code for lab8, the console outputs a set of errors as shown below. It appears to be an issue with the file itself, but I am unsure if this is actually true. I am using the 64bit Linux file which we were told to use on ECF computers and have added     <kbd>include &#34;liblab8part2.a&#34;   </kbd>to the beginning of my reversi.c file.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukgs7gqa215%2F3c3e439d62b341ce608f031cb191993adf6a4a5c8705bcf3c9e68e7dfac593e2%2Fimage.png"" alt=""image.pngNaN"" width=""497"" height=""135"" /> <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukgs7gqa215%2F1cbc87c026e5369d2f9689b3bb0541e0a596efe7b8550f3ca1f8afdd65ba1f0b%2Fimage.png"" alt=""image.png"" width=""241"" height=""134"" /></p>","<md>Can you compile it using the gcc command in the handout?

gcc reversi.c -L. -llab8part2 -std=c99 -o lab8part2

I am afraid this is because you don't have a settings.json file under .vscode folder.</md>"
Plenary lecture #8 recording: <md>Hello :) When will the recording from plenary lecture #8 be posted?</md>,"Unfortunately, it wasn’t recorded :(<div><br /></div><div>Please refer to the lecture notes posted. </div>"
"Part 3 (Optional): <p>Since I was testing using the libraries provided on my local computer, can I just copy and paste my entire code and submit for Part 3? Because it already has a working main function. I just want to make sure there isn&#39;t anything else I should be doing or adding. </p>
<p></p>",<md>Yes</md>
"Quick quetion on one coding problem: <p>For this question, the sample answer is given like this, I am wondering if I write it like this, is it still correct, cuz it seems I have the correct feedback everytime.<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukfidty01wu%2Fb91cfdd8bd3a62cb57ffb566b4e6544bf292c42ec1bea34075448cc41a4a4885%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukfidty01wu%2F10044086f9f6832befffe7b141ed5f68c6b2088901e9ca4a69a0ff34b14f0e49%2Fimage.png"" alt=""image.png"" /></p>","<p>Your solution looks correct, the <kbd>while</kbd> loop will continue to divide input by 10 until it is less than ten, which is the leading digit.</p>
<p></p>
<p>In general, if your solution matches the expected output over a variety of different test cases, it&#39;s likely that it&#39;s correct.</p>
Your solution looks correct, the <kbd>while</kbd> loop will continue to divide input by 10 until it is less than ten, which is the leading digit."
"Exam question: For the exam, will we ever be required to create additional like helper functions for recursive problems in order to solve it?",<md>Yes.</md>
"lec 0101/0102 lecture #27: <p>I have 2 questions:</p>
<p>- what does size_t n mean here</p>
<p>- i think the sentence in the lecture notes are unfinished: it will be 0 if what!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukgfqdy6208%2Fd784a35afef71272d9984c2f0b8d73e42c11ebdd6db70179c43e878fa4fb1e4e%2Fimage.png"" alt=""image.pngNaN"" width=""595"" height=""201"" /></p>","<p>size_t is a type of unsigned integer: <a href=""https://en.cppreference.com/w/c/types/size_t"" target=""_blank"" rel=""noopener noreferrer"">https://en.cppreference.com/w/c/types/size_t</a></p>
<p></p>
<p>Think it as unsigned.</p>
<kbd>strncmp(p, q, 1)</kbd> will return 0 if the two strings that are being compared are equal. Specifically, it will return 0 if the first character of both strings are the same.
<kbd>strncmp(p, q, 1)</kbd> will return 0 if the two strings that are being compared are equal. "
"Setting up Lab 8 Part 2: <p>Hi, I&#39;m having difficulties setting up my device for lab8part2. </p>
<p></p>
<p>1. I don&#39;t know how to properly add the liblab8part2.a file to my VS Code directory. I downloaded the file on my device, but I can&#39;t open it, and I can&#39;t copy and paste it into my folder. </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukm34ttf2hc%2F59021fead5be1f66304caae7049ffadcfe8be0da7231d7e4cfb64b3acaeeaac9%2Fimage.png"" alt=""image.pngNaN"" width=""641"" height=""95"" /></p>
<p>2. After we add the .a file, can we fully set up the project if, instead of going to the settings.json, we just run these lines of code:</p>
<p>gcc reversi.c -L. -llab8part2 -std=c99 -o lab8part2</p>
<p>./lab8part2</p>
<p>I tried running the first line in the Powershell and it just caused an error, but I assume that&#39;s because I haven&#39;t added the .a file yet. </p>
<p></p>
<p>Edit: Ok I figured it out, I had to add the file individually to my downloads again before dragging and dropping.</p>",Have you tried dragging and dropping it in? That seemed to work for me. 
"Lab8 part2 - implementing functions within the .h header file: Do we have to implement functions within the lab8part.h header file? In lab7, we were <b>required </b>to implement functions such as printBoard, positionInBounds, and checkLegalInDirection, with their specified function prototypes. Is this the same expectation in lab8, or are we free to change the function names and function prototypes as we wish? Since the board has known size 8x8, could we pass 2D arrays of size 8x8 or double pointers (char ** board) to our functions instead of 26x26?","<p>For Part 2, it does not matter. You can make up all of your own helper functions that help your own algorithm.</p>
<p>Functions also help simplify the code, so I&#39;m pretty sure we&#39;re encouraged to use them so that we know where to specifically look at if something doesn&#39;t work.</p>
For Part 2, it does not matter. You can make up all of your own helper functions that help your own algorithm. 
If you are refering the header file that contains the function of liblab8part2.a. No, they are the APIs that you can call in your C file. They are already implemented in the .a library file."
"Lab8 part1 question: 1. If the computer has no valid move and neither does the player, is the program supposed to automatically detect this and skip the players inputs and end the game?<div><br /><div><div>example output:</div><div>W player has no valid move.</div><div>B player has no valid move.</div><div>print end result</div></div><div><br /></div><div>2. If the player makes an invalid move does the computer win instantly or does it depend on amount of tiles?</div></div>","<p>1. Yes, I believe that once both players have no legal moves the result should be printed and program should be terminated.</p>
<div>2. Yes, making an invalid move results in loss for the player who played the invalid move.</div>
<div></div>
<div>Also make sure that you&#39;re printing these out exactly in the format as in the lab document to ensure uniformity and ease when going through the test cases, I find that noteworthy for people like myself who didn&#39;t pay attention to that small detail.</div>
1. Yes, I believe that once both players have no legal moves the result should be printed and program should be terminated.<div>2. Yes, making an invalid move results in loss for the player who played the invalid move.</div>"
Final Exam question: Will we need to know about the &#34;poor&#34; version of string functions like strcat vs strncat. Can we just use strncat or will we need to use strcat.,"<md>You will have to know about the unsafe versions of string functions of course as you may be asked about them. 

In programming questions, you may use the safe version, like strncat or strcpy. However, if the question mentions not to use them, then you shouldn't as it will result in loss of marks.</md>"
"Lab8 part 2 and part 3: Hello, I just want to clarify that for lab8part2 and part3, the computer decision move algorithm is in its own function right? Because on the instructions it says to define all the helper functions called in the makeMove function. So I&#39;m just a little confused. And also, will all the games be played on an 8x8 board since the time constraint is 1 sec relative to the board size? Or will it change after every game?",All the code should be done within makeMove or the functions being called by makeMove. The game is always 8x8
Unable to compile for lab8part 2 because there is an undefined reference to &#39;findSmarterMove&#39;: I am unable to compile my code to test my bot against the given bot because every time I compile it says there is an undefined reference to &#39;findSmarterMove&#39;. I followed all the steps to import the code given yet it still does not work.,"<md>Common mistakes:

1- You used a .a that's not compiled for your computer. If you are using a Windows, please use ECF remotely and have liblab8part2.a file for linux 64 bit. 

2- You didn't setup the settings.json file correctly. For that I need to look at your settings.json and your file explorer at the left. You may post a private post for that.</md>"
using global variables or #define: Can we use global variables and #define in lab8 part 2?,"<md>All the logic of makeMove should be in that function. I don&#39;t know the exact detail of how they will test your code but assume your program restarts for each move and only the makeMove function is being called.

Salma: No global variables or #define are allowed. Everything needed to make a move MUST be in the makeMove function</md>
All the logic of makeMove should be in that function. I don&#39;t know the exact detail of how they will test your code but assume your program restarts for each move and only the makeMove function is being called."
"lab 8 measuring time: <p>When I copy and pasted the code from the lab handout, I get this error for the #include &lt;sys/resource.h&gt; line </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukx3vs9i3fe%2F96f24df4784810d6402fb2c3d171da348add50938285b2c138ccc10759af864a%2Fimage.png"" alt=""image.png"" /></p>
<p>What should I do?</p>","<md>Go to a Linux system and test it.

Salma: Test everything on remote ECF please.</md>
Go to a Linux system and test it."
"Lab8part2 setting.json: I don’t know why the file is “flickering”?? When I try to select something it will just unselect it. When I edit something everything gets deleted??<div><br /></div><div>Video:</div><div><a href=""https://drive.google.com/file/d/1Bk8TR-36niT5mNDwllU1w9o9tHs5jJIt/view?usp=drivesdk"">https://drive.google.com/file/d/1Bk8TR-36niT5mNDwllU1w9o9tHs5jJIt/view?usp=drivesdk</a></div><div><br /><div><br /></div><div><br /></div></div>",<md>First time to see this! You may seek help from lab TAs or from me during office hours tomorrow.</md>
"Lab 8 Part 2 Board Size: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm0kpte55ju7fs%2F0bf47206c8c43f08ce985d7a406a5884c3f1aa5ae659a2c33e3f0fb0bd1db93e%2Fimage.png"" alt=""image.png"" /></p>
<p>This means we only consider an 8x8 board right? Therr won&#39;t be any moves given outside of the 8x8 board for part 2 &#43; the leaderboards.</p>",Yes
"Lab 7 failed test cases: <p>Hi, </p>
<p></p>
<p>I failed test cases 8 and 10 in lab 7, and wanted to fix them for lab 8. Is it possible someone can guide me on what the possible reason for failure is? </p>
<p></p>
<p>thanks! </p>",<md>Being resolved in the follow-ups</md>
"Setting up Lab 8 Part 2: <p>Hello,</p>
<p>      I am currently having some trouble trying to set up the .a and .h files on vscode. Firstly, I am confused about the file organization. Are my files organized correctly in the first picture here?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukyklcmy3k9%2F0857c7a6bc9aa83cb971cab0b33020e3ac8dbe1de65faf2b746a35fa3cb73478%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>Secondly, I keep getting this error in my terminal when I try to compile, saying that the program can&#39;t find the .a file even though I have it there already. Can anyone please tell me where I&#39;m going wrong here?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukyklcmy3k9%2Fc7b9a128ca6e0fa21e3aee767da33b909dc55b5c878318bee3900458cf2be1f7%2FScreenshot_2024-03-27_212513.png"" width=""373"" height=""47"" alt="""" /></p>","<md>Looks good to me, but I want to see your settings.json too, and what folder did you pick to compile. It should be aps105

Make sure the slash is a forward slash not backward. It should be /</md>"
"too many arguments in function callC/C&#43;&#43;(140) keeps on showing up at different places: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljwq28ltipr1is%2F4236b57218424a2f269ea04e837201a73b3a2d2c632d91dc433480c9364d54d7%2FScreenshot_2024-03-27_at_21.37.56.png"" alt=""Screenshot_2024-03-27_at_21.37.56.png"" /></p>
<p>so, I don&#39;t know why it keeps on saying there are too many arguments in the function call. But it appears in a different place every time I restart ECF. This problem did not arise in lab7.</p>","<md>ECF can be a little laggy with the red lines, because it's a remote connection. If you want them to go away, I suggest you compile and they should go away.</md>"
"lab 8 part 2: if we had separate functions in part 1 to find human moves and computer moves, for part 2 of the lab do we have to scrap all of this and come up with new functions and new way to calculate moves for the computer?","<md>You can use the same functions, no problem, as long as they are being called inside makeMove function. 

I don't see why you need to scrap all of this away. 

You only need to come up with a new logic to make a move.</md>"
"Additional libraries for lab8part2 and lab8part3?: Are we allowed to include other libraries such as math.h, stdbool.h, or stdlib.h?","Only whatever is there in lab8part2.h, which is stdbool.h, or stdlib.h (NOT math.h)"
"getStringSafely Function: For my labs 7 and 8 I&#39;ve implemented the getStringSafely() function exactly as it was done in the textbook, however when I implement it in my code, it works faulty. The first time I use it, it works, and every second iteration, the function skips entirely. This is because there is somehow a &#34;\n&#34; queued up as the first input for getChar (From the previous getStringSafely call I imagine) and so it automatically exits the while loop. What is the best way to fix this?",i don’t think you need strings. Just characters with scanf is sufficient 
"macOS liblab8part2.a download: how can I download this document? Thanks!!!<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm44343jfuy70y%2F0f8dde373feb642970810882e9a33b7730ef711179bb297d176eada74b703c23%2FScreenshot_2024-03-28_at_11.50.54_AM.png"" alt=""Screenshot_2024-03-28_at_11.50.54_AM.pngNaN"" />",@841<div>you don’t need to open it just copy it over </div>
"Lab 8 part 2 test case trouble: <p>When submitting my lab8 on ecf it says I fail lab8part2 test cases despite beating all the smartermove bot and smartestmove bot when testing locally. Does Anyone know why this might be happening?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul1ukq6r3v6%2Fbf71e513285f9cfe6db1635e6adb8a3c860606a8ca3fb28f9a3dd9ed9c81f042%2Fimage.png"" alt=""image.png"" /><br />Testing against smartestMove bot while my bot plays black: </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul1ukq6r3v6%2Fd33a894a64c3eb684a1d5206a36f049cdd5f3964676e0ee2b7b3e41534b5d713%2Fimage.png"" alt=""image.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul1ukq6r3v6%2Fe0fbd99779a224a2278ae92cc81e32eaf572778dbee231dfda5fc7a47492cfe2%2Fimage.png"" alt=""image.png"" /></p>
<p>Testing against smartestMove bot while my bot plays white:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul1ukq6r3v6%2F095da1e588ad72d3b69be0898be80def836785c98c7f7ad8e3b09648ca182eba%2Fimage.png"" alt=""image.png"" /><br /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul1ukq6r3v6%2F8355a87e1331cee2b4b92acd9c361f831967f6505c6d3391d0abc5193afe6595%2Fimage.png"" alt=""image.png"" /></p>
<p></p>","<p>That is common.</p>
<p></p>
<p>I would say try testing your code on ECF with smarter and smartest and observe where it fails.You may use the debugger on ECF too.</p>
<p></p>
<p>I have seen this to be caused by using uninitialized variables or accessing elements outside the bounds of the array. </p>"
"Indicating a Seed when choosing Random Positons: Hello~ Just to clarify, do I need to put in the srand() function before using the rand() function? Regarding lab8, if I wanted to generate random positions on the board using rand(), what seed do I need to set it to? Thanks!","When using the <kbd>rand()</kbd> function, it isn&#39;t required to set the seed using <kbd>srand()</kbd> - the seed will automatically be 1 if you don&#39;t set the seed.
When using the rand() function, it isn&#39;t required to set the seed using srand() - the seed will automatically be 1 if you don&#39;t set the seed."
"Lab8 Compilation Failure: I am consistently getting compilation failures in my lab 8 program, without any errors being returned by the compiler. I have checked and I am correctly naming and calling all functions, have correctly renamed and reincluded the lab8part1.h file, and to my knowledge am not accessing any memory outside of its bounds during compilation. I have no idea what my problem could be, any help is appreciated. ","<p>May you show us your window? What do you see when you press compile and what files do you have in your directory?</p>
<p></p>
<p>Also, how are you compiling?</p>
May you show us your window? What do you see when you press compile and what files do you have in your directory?"
"Grades for lab8part2: If I pass two test cases in part 2, does it mean I gain 4 marks in this part?<img src=""https://piazza.com/redirect/s3?bucket=uploads&amp;prefix=attach%2Flq1r9f49qpr3p%2Flm7ukb3n7vg1jm%2Fhpfpgxyrowor%2Fpublic_2024_03_28.png"" /><p></p><img src=""https://piazza.com/redirect/s3?bucket=uploads&amp;prefix=attach%2Flq1r9f49qpr3p%2Flm7ukb3n7vg1jm%2Fhpfpgxyrowor%2Fpublic_2024_03_28.png"" /><p></p>",Yes! 4 marks. Each test case is worth 2 marks
"What is this error: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljww2wwy5x05wq%2F7ffcc3739dc575d93995b58d1cc397ee31420a5d4e68600c1eeb065bba081dcb%2FScreen_Shot_2024-03-28_at_5.35.55_PM.png"" width=""508"" height=""100"" alt="""" />","You have bestMoves function that you didn’t implement, but you are using it?
Issue resolved. "
"Petition: If i were to submit a petition for lab 8, how would those marks be redistributed?","If the petition is approved by the first year office, its weight would be transferred to the final exam."
Lab8 part 2: We are only submitting the makemove function and the functions within it for lab 8 part 2. Since our code is different/unique they will need specific modifications to implement the makemove function. How will this portion be graded without including the rest of our code? Will we need to explain everything via comments? ,"No, we will have our own main function that tests your makeMove function.<div><br /></div><div>Your algorithm will be played against smarter and smartest. </div>"
"Lab8 part2 submission: <p>How do I find out what my issue is I see that I passed 3 / 4 but dont know whats failing? I ran my code agains the ecf bots, smarter and smartest manually, and I beat all 4 cases, so why am I losing one of them when submitting?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllz9oew735074e%2F1741dafaa3206ae9c98737233419eeedc9c0dccf6d16858605ac129b878ccaaa%2Fimage.png"" alt=""image.pngNaN"" width=""446"" height=""459"" /></p>
<p>This is white against smarter: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllz9oew735074e%2F734f67fb61a9e052595188233ddafe6752ea5213461f04a8b11a37ddc89e90ad%2Fimage.png"" alt=""image.png"" width=""136"" height=""121"" /></p>
<p>This is black against smarter:<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllz9oew735074e%2Fb99ff9e790651049bc77254503aa8ab5f5f2757c08577b9b5eaf2676d50d9b29%2Fimage.png"" alt=""image.png"" width=""138"" height=""99"" /> </p>
<p>This is white against smartest: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllz9oew735074e%2F6159b7900b3a211a1882f3ec5d82447047a3d53a40700c65e187a1b662e38b1f%2Fimage.png"" alt=""image.png"" width=""121"" height=""95"" />, I just noticed I lose the first time I run it, but without changing anything, the second time I run it, I win: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllz9oew735074e%2F2e53b13aca43982327e4e8420a0a839ab9862abe4718ae98ff4bdf223d6674ec%2Fimage.png"" alt=""image.png"" width=""106"" height=""94"" /></p>
<p>This is black against smartest: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllz9oew735074e%2Fb59f5dea827c0dd92a663385d6747970cabbe4912e12f1537076e4b9bd6c44fb%2Fimage.png"" alt=""image.png"" width=""119"" height=""93"" /></p>
<p></p>
<p>So how come I lose once, but win after running it again?</p>
<p></p>
<p>From what i&#39;ve been noticing, after running the assignment 10 times, sometimes I pass all cases in part 1, sometimes I fail a case, and for part 2, sometimes I fail one test case, sometimes I fail 2. How does this work?</p>
<p></p>
<p> Thank you</p>","It means you have non-determinism in your code. Do you have any randomization in your code? If not, it is likely you forget to initialize some variables in your code."
"Lab 8 part 2: Hey, after reading the instructions closely, there are 8 marks total and four of them are for bonus. I am just wondering how does the other 4 marks (not bounus) getting evaluated. Like do we need to pass certain test cases? Like how do we know if we earn full mark or no?","<p>For lab 8, there are test cases for lab 8 part 1 that are worth 6 marks and 8 marks for lab 8 part 2.  </p>
<p></p>
<p>The 8 marks for lab 8 part 2 you will know how much you get when you submit your code. There are 4 test cases that are run. Two of them play your makeMove function against smarter and two against smartest. </p>
<p></p>
<p>The two games are played against smarter with the computer playing with B and another time with W. We also run your code against smartest with 2 games. </p>
<p></p>
<p>Each game is worth 2 marks. </p>"
"Limiting time for computer move function: <p>Hi, </p>
<p></p>
<p>Could I get a hint or direction as to how we could limit the time taken to &#39;think&#39; for 1 second max? Currently the only mechanism I have is to adjust the depth but that should be optimized. </p>
<p></p>
<p>I&#39;ve already read about the concepts of insurance so that you can store a move if you &#39;cancel&#39; the thinking process. I am just stuck as to how one might approach building the cancel function so that it happens after one second of run time. </p>
<p></p>
<p>Thanks</p>","I&#39;m not sure if this will work but in the lab handout, Appendix B, you can measure the passage of time in your program. When it reaches the time limit, you can force your computer to make the best possible that&#39;s previously stored and stop searching."
"settings.json file not working and can no longer compile (fixed): <p>I did what the lab8 document said and edited my settings.json file, and it prompted me to &#34;overwrite&#34; something which I clicked. My compile button gave no response, and my findsmartermove function remains undefined. Even after deleting the changes, the problems persist. How do I fix this? PLEASE HELP. </p>
<p></p>
<p>I changed my code back to this by copy pasting an older json from the Timeline. </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2Fe35b341884fd654d230f85887c8429515888eda22da19fddb48ca88541c40702%2FScreenshot_2024-03-28_at_10.14.15_PM.png"" alt=""Screenshot_2024-03-28_at_10.14.15_PM.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2Fb3abe59012565a47d3086ed2b0a3fb407257ec47fc9f12136b94207c9222c34c%2FScreenshot_2024-03-28_at_10.21.46_PM.png"" alt=""Screenshot_2024-03-28_at_10.21.46_PM.png"" /><br /><br /></p>
<p>UPDATE: I can compile now. However, I&#39;m getting this error<br /><br /><br /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukhxsmuv24k%2F043b48f512ae554e8ee9a7a2fea9d84fb6895807bb7ce003e59a8496b143de8b%2FScreenshot_2024-03-28_at_10.41.15_PM.png"" alt=""Screenshot_2024-03-28_at_10.41.15_PM.png"" /><br /><br />SOLVED EVERYTHINGS FIXED.</p>
<p></p>",Resolved
"passing &#39;const char (*)[26]&#39; to parameter of type &#39;char (*)[26]&#39; discards qualifiers: <p>Hi,</p>
<p></p>
<p>What does this mean? All issues are resolved when I call my functions with board instead of const board. Is there a better fix than just copying the const board into a board? </p>
<p></p>
<p>Thanks<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukr1754d2wl%2F602ff2c8b9b42fd454acab3f8e137c1c127950275e044c03abfa7356764361ba%2FScreenshot_2024-03-28_at_21.28.20.png"" alt=""Screenshot_2024-03-28_at_21.28.20.pngNaN"" /></p>","It’s just a warning, not an error, your code still works."
"Lab8 submission: <p>Hi, I was planning on submitting lab8part1 early on just in case I am unable to complete parts 2 and 3. Despite creating a file for parts 2 and 3 as instructed in the lab handout, I am getting the error as shown in the image below. I would appreciate help on this matter. Thanks.</p>
<p></p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk2vfpgdpw%2F79753b6022b37376b3ac96289ae9116ac7d8558be4df1b20b29e7add6c3190ea%2FScreenshot_2024-03-28_214641.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-03-28_214641.png</a></p>","Make empty files called lab8part2.c and lab8part3.c, and submit, you will fail their test cases, but you can submit part 1 that way
Make empty files called lab1part2.c and lab3part2.c, and submit, you will fail their test cases, but you can submit part 1 that way
Make empty fills called lab1part2.c and lab3part2.c, and submit, you will fail their test cases, but you can submit part 1 that way
The error makes sense since lab8part2.c and lab8part3.c are empty. Please enter y to submit your code regardless of the empty lab8part2.c and lab8part3.c files. "
"Lab8 part2 Submission: <p>Hi, just want to confirm, for the part 2 submission:<br /><br />I first copied everything in the Part 1 here and then added a makeMove function. After I finish the makeMove function, I can use the current structure to test the function by using user input, and also can use the above given two functions to test. However, when it comes to submission, I need to <strong>delete the whole main function and functions that are not included in the makeMove function</strong>. So that all that left in the submission reversi.c (part 2) file will be <strong>only the makeMove function and the functions in it. </strong></p>
<p></p>
<p>Is my above understanding correct? Thank you!</p>",Yes
"Make change on makeMove() function: <p>Hi, </p>
<p></p>
<p>Can I change the parameters of the makeMove() function?<br />For example<br />int makeMove(const char board[][26], int n, char turn, int *row, int *col);<br />Change to<br />int makeMove (const char board[][8], int n, char turn, int *row, int *col);<br />Since the game is playing on an 8*8 board, this change will help me ignore the dimension variable.</p>","I don&#39;t believe you can, since the function prototype in the header file has it as <kbd>const char board[][26]</kbd>.
No, you cant"
"About lab8: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukwsz1dl3e7%2Ff15a7ddb4e862933fd924b5431882e112aa5115fdf3be74cf1c8883cf8ff2ba6%2FIMG_3260.jpeg"" width=""300"" height=""225"" alt="""" /></p>
<p>when I try to run my code, why my code always jumps over this scanf. I mean when I run the code, my code doesn’t ask me to scanf the letter.</p>","<p>It could be because there is a newline character in the input buffer after your first <kbd>scanf()</kbd> statement. When the second <kbd>scanf()</kbd> is run, it is storing the newline character instead of inputting &#39;B&#39; or &#39;W&#39;.</p>
<p></p>
<p>To fix this, you should put a space before the format specifier to ignore any whitespaces (newline characters, spaces. etc...): <kbd>scanf(&#34; %c&#34;, ...);</kbd></p>
<p>It could be because there is a newline character in the input buffer after your first scanf() statement. When the second scanf() is run, it is storing the newline character instead of inputting &#39;B&#39; or &#39;W&#39;.</p>
<p></p>
<p>To fix this, you should put a space before the format specifier to ignore any whitespaces (newline characters, spaces. etc...): scanf(&#34; %c&#34;, ...);</p>"
"Weird error on ECF: <p>When I try running against test cases, ecf insisted that I have a wrong output of dc instead of the expected db: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul0titg3r4%2F3895536888c922d44a93daa2111570f44f710183aade2d92505bbd2b50ee7901%2Fimage.png"" alt=""image.png"" /></p>
<p>However, when running on my local vs code as well as online compilers, my output is indeed db and never has dc in it. <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul0titg3r4%2F06af2f4d7a5464d8a1f724f4a1d133365cbbaf1bb04512ac25659259cfb89545%2Fimage.png"" alt=""image.png"" /> (local vs code)</p>
<p></p>
<p>How can I resolve this issue? </p>",Turn on debugger in ECF and check what is going on. Very likely you didn&#39;t initialize some variables in your code.
