Question,Answer
"PCE due date being Thursday 9AM: <p>Hi, could I ask why the next PCE is due on Thursday morning instead of the usual Friday 9AM when we have our lecture? </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uktgeon332e%2F4958c8a172677ad121726121e25629c303f4e11869e003dee37aedbc370b6c14%2FScreenshot_20231129_103046_Canvas_Student.jpg"" width=""1080"" height=""2340"" alt="""" /></p>",@926
"How to import the files into MatLab: Hello.<br />I&#39;m not too sure how to import the files into MATLab. I tried using the load function, but it doesn&#39;t work.","Consider <a href=""https://www.mathworks.com/help/matlab/ref/readtable.html"" target=""_blank"" rel=""noopener noreferrer""><kbd>readtable</kbd></a> for CSV files and <a href=""https://www.mathworks.com/help/matlab/ref/load.html"" target=""_blank"" rel=""noopener noreferrer""><kbd>load</kbd></a> for MAT files"
"Office hours after 4th december: <p>Hi will there be office hours after 4th december for review of final exam? When is the last office hours for this course?</p>
<p></p>
<p></p>",The regular office hours end on Dec 6th. We will have a number of exam office hours before the final exam.  
Webwork 10 Question 7g: The answer is still wrong even though it is in terms of k.,"<p>I tried it with k as well, I&#39;m quite confident I have the correct method(Taught by Prof. Cohen) and the right calculations(checked with calculator), and webwork still tells me that I am wrong</p>
<p></p>
<p>It worked for me with k-1</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukr1754d2wl%2F39682e288c705688ebf6ab1fa2d544bfd23bda6598d155c74c7eb59d21f6fac3%2FScreenshot_2023-11-29_at_16.22.31.png"" alt=""Screenshot_2023-11-29_at_16.22.31.png"" /></p>
<p>we may have different values for the question but this was my format^</p>
<p>I tried it with k as well, I&#39;m quite confident I have the correct method(Taught by Prof. Cohen) and the right calculations(checked with calculator), and webwork still tells me that I am wrong</p>
<p></p>
<p>It worked for me with k</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukr1754d2wl%2F39682e288c705688ebf6ab1fa2d544bfd23bda6598d155c74c7eb59d21f6fac3%2FScreenshot_2023-11-29_at_16.22.31.png"" alt=""Screenshot_2023-11-29_at_16.22.31.png"" /></p>
<p>we may have different values for the question but this was my format^</p>
I tried it with k as well, I&#39;m quite confident I have the correct method(Taught by Prof. Cohen) and the right calculations(checked with calculator), and webwork still tells me that I am wrong
I tried it with k as well, I&#39;m quite confident I have the correct method(Taught by Prof. Cohen) and the right calculations(check with calculator), and webwork still tells me that I am wrong"
"Homework 5 Problem 2 Task 4: Hello, I&#39;ve computed the MSE error for each degree using a for loop, and now I&#39;m stuck on the final part of the task. I know the MSE should go on the y value of the plot, but what should be on the x? Would it just be N = 0:8?",You would be plotting the degree of the polynomial (1-9) vs the MSE
"Problem 2 Task 4 WH5: <p>Hello,</p>
<p>Is the least square fit the orthogonal projection that we did in task 3? Also, I&#39;m have some difficulty understanding what is meant by calculating the MSE, how would I do that and is the fitted polynomial the orthogonal projection?</p>
<p>Thank You.</p>","<p>Yes, you can easily implement a calculation for the mean square error in MATLAB as the formula is quite simple:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fjqmt4g7ji644z5%2F66ab70987ce793ccfce369cedf6c3ee7338deacd9fba7e6851508ba09d13133e%2Fimage.png"" alt=""image.png"" /></p>"
"WeBWork 10 are we allowed to use calculator such as matlab to find the eignvalues?: <p>as the title. because I found it difficult to solve 3 degree polinomials.</p>
<p></p>
<p>thanks</p>","<p>WebWork is not a supervised assessment so you are not explicitly prohibited from using MATLAB or other calculators. However, WebWork is designed to help you practice skills that you will be tested on for the Final Exam, in which you will not be allowed calculators.</p>
<p></p>
<p>Therefore, we strongly recommend practicing WebWork problems without the help of calculators, but you may use them afterwards to check your work.</p>"
"HW5 Task 1: Is it normal to have infinite values for c? I set n as 3, and c is a 4x1 column vector so it does make sense?","If &#34;c&#34; are the four terms of your polynomial, would it be normal to have a polynomial with an infinite term?<br /><br />You&#39;ve probably made a mistake somewhere :p"
"Problem 2 Task 4: <p>Hi,</p>
<p>Is the original data the temperature column from the table? and how would I type the MSE formula into matlab?</p>
<p>Thank you.</p>","<p>Yes, you are plotting your polynomial vs the original temperature data.</p>
<p></p>
<p>To implement the MSE formula you can use the sum() and sqrt() functions.</p>"
"webwork 10 problem 9: <p>could anyone tell me where i went wrong?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljok79rjfz34p%2Ff67172c009f4cd516393e153d18f65e86aafdd322a7f9445b962f35b519a8e35%2Fimage.png"" alt=""image.pngNaN"" /></p>",Refer to @918
HW5 Problem Task 1: It asks us to &#34;compute the matrix AT A and the vector AT b&#34;. What is the &#34;b&#34; here referring to?,"<p>I believe it is the temperature values. (y values)</p>
<p></p>"
"Problem 3 Task 4: Hi, I&#39;m having trouble adding colours to my scatter plot. I&#39;ve created a 902x2 matrix of each student&#39;s representation, but I don&#39;t know how to add colours based from the lecture and tutorial lists. Any hints/help would be appreciated.","<p>Please check MATLAB&#39;s documentation of the scatter function, specifically this section:</p>
<p><a href=""https://www.mathworks.com/help/matlab/ref/scatter.html#btrj9jn-1-c"" target=""_blank"" rel=""noopener noreferrer"">https://www.mathworks.com/help/matlab/ref/scatter.html#btrj9jn-1-c</a></p>
<p>(Assign different colors to each point using a colormap)</p>"
"HW5 hand in: Hi, for  HW 5. Do we screenshot of the graph or need both the code and the graph. Thank you",Both.
So what are we supposed to do for WebWork 10 Q7g?: ,"<p>Hi, </p>
<p></p>
<p>Writing the answer in terms of k will suffice. </p>
<p></p>
<p></p>"
"HW 5 Format: Will we be graded on how neat our code in MATLAB looks or just that it is correct? If we are graded on neatness, to what extent is expected?","Same as the written homework, a grader should be able to logically follow what you did to get your results."
Orthonormal Eigen Basis: why do we need to apply gram Schmidt method to 3 or more Eigen spaces to create an orthonormal basis for an eigen matrix when according to the PCE a symmetrical matrix ( which can only be orthogonally diagonalizable) has eigen spaces which are already orthogonal to one another. Why don’t we just scale the magnitudes instead ?,"If your eigenspace for some particular λ is greater than 1-dimensional, then you will need to apply gram schmitt to find an orthogonal set of eigenvectors that are a basis for this eigenspace. <div><br /></div><div>Two different eigenspaces are always orthogonal if your matrix is symmetric, so you only really need to apply gram schmitt on the individual eigenspaces. </div>"
"TUT 7 question: <p>Hi, can I please get a hint of why the answer to part 7 of this question is matrix L? Thanks!</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljo7qmxghwe1u6%2Fb50c7ee73dac4b514fc5a5b1bd2b06e52c2dc4e5fa426b24c5ec0adf3574498a%2Fimage.png"" alt=""image.png"" width=""832"" height=""417"" /></p>","<p>Notably, we know that the image is defined by the Column space (span of the columns). </p>
<p></p>
<p>It turns out that $$L$$ is the only matrix whose column space is different than the other matrices. To observe this, try and see if you can write the columns of a given matrix as a linear combination of another matrix&#39;s columns.</p>
<p></p>
<p>Hope this helps.</p>"
"Midterm 2 marks: When is midterm mark coming out? The email sent earlier said tonight, and it&#39;s already almost 21:00, also what are the median &amp; mean of this midterm, unlike the email sent out for midterm 1, the one that was sent this time didn&#39;t address this.",Soon™️
"Tutorial Resubmission 3: For tutorial resubmission 3 we are allowed to resubmit any tutorial from tut8 to tut10. However, tutorial 8 was done with the previous group member and 9 to 10 was done with new group members. How do we go about resubmitting. Thank you.",Great question. I will ask and let you know. 
Midterm II: What time are marks planning to be released?,"Soon™️
<p>Haha</p>
<p></p>
<p>EDIT: Now ®</p>
Haha"
"Gradescope [MAT188 Midterm II Results]: Hi there, when can we expect midterm II results?",When you least expect it 😈
Webwork 10 question 7 k exponent: Can I get a hint on what k is equal to? I thought k would be = 1 since it works out when I multiply out the matrix M with the sequence but it says k = 1 is wrong :(,"<p>If you are referring to part b, then consider the following.</p>
<p></p>
<p>What does $$M \begin{bmatrix} a_1 \\ a_0 \end{bmatrix}$$ output? What about $$M^2 \begin{bmatrix} a_1 \\ a_0 \end{bmatrix}$$? Try and observe how applying $$M$$ affects the indices of the $$a$$ terms in the input.</p>
<p></p>
<p>Once you have an idea of this relationship, it should be evident what $$k$$ is. Let me know if you have further questions.</p>"
"Midterm II Marks: <p>Hello.<br />I see that Midterm II is in gradescope, but it says that there is no submission. Does that mean I got a mark of 0, have the marks not been released, or did someone forget to pick up my test?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljww2wwy5x05wq%2F7b751a5cb8991e1b8a965ebd90b26198fcc3ee67604feb7816bd3d6ed38c66a1%2FScreen_Shot_2023-11-29_at_10.23.42_PM.png"" width=""1041"" height=""61"" alt="""" /></p>","If you wrote the midterm, then you just have to wait. "
Midterm II grade: why does it show up as no submission? is it a glitch? ,"Don&#39;t worry about it, I got that for my calculus midterm. They&#39;ll release it probably tomorrow."
Midterm II - average?: Can we know the average and median grade for Midterm II?,Mean: 36.29<div>Median: 36.00</div>
"Error in Midterm II posted solutions: <p>For Part B, question 4 the answer listed on the posted solutions is &#34;True,&#34; however, there is a clear error in this claim.</p>
<p></p>
<p>The question asks us to determine whether the following syllogism is true:</p>
<p></p>
<p><strong>Premises:</strong></p>
<p>A is an invertible matrix</p>
<p>B is an invertible matrix</p>
<p></p>
<p><strong>Conclusion:</strong></p>
<p>AB is an invertible matrix</p>
<p></p>
<p></p>
<p>To show a mathematical claim is false, we must show that it does not always hold.</p>
<p></p>
<p>Consider the following case:</p>
<p>A=I₂</p>
<p>B=I₃</p>
<p></p>
<p>A and B clearly meet both premises of the question. The identity matrix of dimension 2 is invertible, and the identity matrix of dimension 3 is invertible. Then, by virtue of what the question is claiming, we must be able to conclude, <strong>based on this information alone</strong>, that the conclusion listed above is true.</p>
<p>Does the listed conclusion hold? That is, is AB invertible? No, it does not hold.</p>
<p>AB=I₂I₃. This does not even exist. Therefore, the conclusion &#34;AB is invertible&#34; is a false conclusion, which means that the mathematical claim being made in this question does NOT always hold, making the answer false.</p>
<p></p>
<p>The grading for this question should be inverted (i.e. choosing &#34;False&#34; should be the option graded as correct). Though this level of logical precision may have been difficult for some to notice during the test, it is completely unfair to those of us who did notice it to be deducted marks.</p>
<p></p>
<p></p>
<p>For additional clarification of where the mistake in the listed proof is, the mistake is in writing the equality det(AB)=det(A)det(B). The reason writing this equality is a mistake is because this equality holds <strong>if and only if </strong>the dimensions of A are equal to the dimensions of B. This is not a justified assumption. The question does not say &#34;Let A and B be <strong>n x n </strong>invertible matrices,&#34; or anything similar that would allow us to conclude the validity of this equality.</p>","I think it is a fair assumption that AB exists for this question to be asked.
<p>As the comment above says, there is some implication that the quantity $$AB$$ makes sense. I understand that midterms sometimes have some... wildcard questions... but it would be out of pocket for the drawn conclusion to be that the matrices are not well-defined for multiplication. </p>
<p></p>
<p>Still, I get clarity is important.<br /><br /><br />The midterm grading does consider this argument as correct, so you should not have lost any marks if this is the argument you included. If you did, you can request a regrade. </p>
<p>As the comment above says, there is some implication that the quantity $$AB$$ makes sense. I understand that midterms sometimes have some... wildcard questions... but it would be out of pocket for the drawn conclusion to be that the matrices are not well-defined for multiplication. </p>
<p></p>
<p>Still, I get clarity is important.</p>"
"Tutorial Grading: When it says, &#34;You will get full mark for the Tutorial component if you successfully demonstrate your mastery in [...] 50% of the developmental questions assigned to you&#34;, are DEV questions marked as &#34;Can be improved: Some mistakes, mostly correct&#34; counted as &#39;successfully demonstrating mastery&#39;?",Satisfactory feedback is considered mastery. You have an opportunity to resubmit up to two DEV questions to improve your feedback into a satisfactory one. 
"Midterm Question 6: Hello,<br /><br />How do we know that the bottom left answer is not correct? In the answer key, it said that it clearly does not span E which I&#39;m not sure how.<br /><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl7zca5v3mwo56%2Ffa18f4a8614d253d12c2d0747f2d8022bc2f2b674e4bc7522e78b529071f925c%2FScreen_Shot_2023-11-29_at_10.40.50_PM.png"" target=""_blank"" rel=""noopener noreferrer"">Screen_Shot_2023-11-29_at_10.40.50_PM.png</a><br /><br />Thank you!","the vectors do not span the same subspace as the original vectors they gave.
the vectors are not unit vectors and so they cannot form an orthonormal basis."
"Webwork 10 Question 7g: I have solved 7g by plugging in $$PD^kP\binom{\begin{bmatrix} 1\\1 \end{bmatrix}}{}$$, but it did not work. I tried plugging in n-1 for k and that didn&#39;t work either. I have two attempts left, can someone please help? ","The webwork has been changed from a sub n to a sub k, using k-1 as exponent will work now
Skill issue
Hi! The question has been fixed and should be asking you to write the formula for $$a_{k}$$ instead of $$a_{n}$$. To fix this, consider the relation you found in part b. Instead of writing it in terms of n, you should be writing it in terms of k. That is, only replace n with k. Don&#39;t rearrange n and k. Just simply replace it. I hope that helps!"
"Tutorial and Gateway Grade: After reading the syllabus and seeing that you get full marks if you reach a certain percentage in tutorials and gateways, if you were to not reach full marks then how will your grade be calculated?",Your grade will be scaled proportionally between the given percentage and zero. 
"Written Homework Question 2 Task 4: <p>Hello,</p>
<p></p>
<p>I have attached my code for task 4 and the code I&#39;ve written for previous tasks. I don&#39;t understand why I am not getting any graphs on the gridline. Can someone tell me what&#39;s wrong with my code? I&#39;m pretty sure my codes for task1-3 are correct. The 3rd photo is the plotted graph I get.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukwctwd63cu%2F5e8922076db9ca3b3f4c384ee7830b7025dae503314e3ef80fe86a438453aaf7%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukwctwd63cu%2Fc530ca48a46e182ce4cd5093d0a89995463b96cbb8b314c9c66af915d6962bcb%2Fimage.png"" alt=""image.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukwctwd63cu%2F62bc97598deef5cc54bab6912d62c6b485c74dfb4e9ae69cee3f78e0a3510c54%2Fimage.png"" alt=""image.png"" /></p>","<p>Can you store your line 40 in a variable and check the size of that variable?</p>
<p></p>
<p>Also, your line 43 looks funky. You should not be subtracting the mean values from the degree of the polynomial.</p>
<p></p>
<p>Furthermore, without &#34;hold on&#34; before line 43, your plots will override each other.</p>
Try running your code in live script "
Midterm II information: Can we please get some information regarding the Median/average for this test like we did for the previous one?,"<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul1owgej3ug%2F6c7aeac4111ac5ab1d344f6f12edcecd3d5a8763ad61d287e6b4f7152c98e6bf%2FC52F4EF2-6B24-425E-AAEA-DC6C45F6B2AF.jpeg"" width=""688"" height=""510"" alt="""" />
Note that the average (even though shared with you) should not have any effect on how you view your result<strong>. I strongly advise that you avoid comparing your result with the average</strong>. Your result is completely independent from that of your peers. We do not take the average into grade computations in any form. "
"regular transition matrix: <p>Can someone provide an example of a distribution matrix that is not regular? I don&#39;t know how to come up with one.</p>
<p>Also, is there an easy way to determine if a transition matrix is regular?</p>
<p>I have attached the relevant definition from the PCE.</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrlqru2ii55a3%2F2438ac0a68072d54452d5a696f6e19ea563b1dacb793551469fed993a3ee83a8%2Fimage.png"" alt=""image.pngNaN"" width=""501"" height=""143"" /></p>","<p>A distribution matrix that is not regular could be A = [1 0; 0 1]</p>
<p></p>
<p>I can&#39;t think of a general way to determine if a transition matrix is regular, however I think it may be feasible for some matrix structures to determine it is irregular. Identity matrices seem irregular since they will always stay the identity matrices for any power of m. </p>
<p></p>
<p>I also checked out a discussion online where they suggest matrices of the form [a 0 b; 0 1 0; c 0 d] are irregular since they middle row and middle column will keep the 0 1 0 structure: <a href=""https://math.stackexchange.com/questions/1376828/when-to-stop-checking-if-a-transition-matrix-is-regular"" target=""_blank"" rel=""noopener noreferrer"">https://math.stackexchange.com/questions/1376828/when-to-stop-checking-if-a-transition-matrix-is-regular</a></p>
<p></p>
<p>Maybe someone else has a more systematic response</p>
[removed]
<p>Hi, </p>
<p></p>
<p>I was thinking about the property of a decomposition; that is, A^m can be decomposed as P*X^m*inv(P) where X is a diagonal matrix. Maybe we can find some values along the diagonal where the entries will never all be positive. Any negative number squared would be positive; any positive number squared would be positive. I think the only value that would work is zero, since zero^m for m is any real number is zero which is not positive. </p>
<p></p>
<p>Thus maybe any transition matrix that can be decomposed so that the diagonal matrix X contains a zero along the diagonal would be irregular? </p>
<p></p>
<p>example:    A= [0.5000   -0.5000; -0.5000    0.5000] with eig(A) = 0, 1</p>
<p></p>
<p>Does this make sense or have I made a mistake? </p>
<p>Hi, </p>
<p></p>
<p>I was thinking about the property of a decomposition; that is, A^m can be decomposed as P*X^m*inv(p) where X is a diagonal matrix. Maybe we can find some values along the diagonal where the entries will never all be positive. Any negative number squared would be positive; any positive number squared would be positive. I think the only value that would work is zero, since zero^m for m is any real number is zero which is not positive. </p>
<p></p>
<p>Thus maybe any transition matrix that can be decomposed so that the diagonal matrix X contains a zero along the diagonal would be irregular? </p>
<p></p>
<p>example:    A= [0.5000   -0.5000; -0.5000    0.5000] with eig(A) = 0, 1</p>
<p></p>
<p>Does this make sense or have I made a mistake? </p>"
Diffrent exam uploaded: Someone else&#39;s midterm II was uploaded to my gradescope instead of my own.,"Hi, <div><br /></div><div>I fixed it for you. Please advise if you can see your correct midterm. </div><div><br /></div><div>Thanks,</div><div>Yazan </div>"
Learning Standard Report: Will we receive a second learning standard report?,You will receive a final report after Dec 8th. 
content question: Is diagonalizing a matrix the same as finding the eigenbasis of it?,"<p>diagonalization is a step ahead of finding the eigenbasis. a diagonalized matrix $$D$$ is just the original matrix $$A$$ in the space of its eigenbasis. that&#39;s where $$D=P^{-1}AP$$ and $$A=PDP^{-1}$$ come from.</p>
<p></p>
<p>to use this formula you would need to find the change of basis matrix $$P$$ whose columns are the eigenbasis in the space of $$A$$, but $$P$$ and $$D$$ are not the same. you just use the eigenbasis to perform diagonalization.</p>
<p>diagonalization is a step ahead of finding the eigenbasis. a diagonalized matrix $$D$$ is just the original matrix $$A$$ in the space of its eigenbasis. that&#39;s where $$A=PDP^{-1}$$ comes from.</p>
<p></p>
<p>to use this formula you would need to find the change of basis matrix $$P$$ whose columns are the eigenbasis in the space of $$A$$, but $$P$$ and $$D$$ are not the same. you just use the eigenbasis to perform diagonalization.</p>
Conceptually yes. <br /><br />A matrix is diagonalizable if and only if the underlying linear map has an eigenbasis. &#34;Diagonalizing&#34; a matrix is a term used for finding that eigenbasis and finding the matrix representation of the linear map with respect to this eigenbasis. This representation will be diagonal. "
"Written Homework Problem 3 Task 8: When the task asks us how to determine our location on the scatter plot, how exact are we expected to make our estimation? ",You can identify your approximate position by finding a dot that corresponds (colour-wise) to both your lecture and tutorial section.
"Hwk 5 Problem 3 Task 2 Part 3: For Problem 3, Task 2, part 3 &#34;is the graph Laplacian matrix symmetric&#34;. How would you approach this question? Is it enough to say by inspection?",A matrix Z is symmetric iff Z^T = Z. See if this holds true or not
HW5 submission: Just wondering if we just need to submit the screenshot of codes only? or we need to submit the data we calculate on the right as well,TA has told me screenshots of code &#43; relevant plots.
"WebWork 10 q9: Hi, can someone please tell me where I went wrong here? I’ve been looking for a mistake but I’m pretty sure I did it right. I followed the same steps at the first one and got it right, but for some reason I keep getting this one wrong.<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljzx8zdxbsn4g2%2F79ad7b0ccfd7513a57e1543b1d32ed9658c9f955bcf46bcee6622034fb2ef848%2Fimage.jpg"" alt="""" /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljzx8zdxbsn4g2%2F2ab87e35c461855b8ab56698d5725d7dd306391f9ee24a0fd0e471df78e1ac92%2FIMG_0265.jpeg"" width=""1011"" height=""1318"" alt="""" />","<p>Slight shot in the dark, but could it be that the columns are not orthogonal?</p>
<p></p>
<p></p>
<p>Your D and Q don&#39;t seem to match up. Remember that D is the matrix representation with respect to your basis B, and Q is the change of basis from the same basis B to E. Looking at your basis, your first vector corresponds to teh eigenvalue 6. This is not the same basis you wrote D for. </p>
Slight shot in the dark, but could it be that the columns are not orthogonal?
For the second problem I did not make any of my columns orthogonal and just left it as the eigen basis I got with A-λI3 which was marked correct styl.
For the second problem I did not make any of my columns orthogonal and just left it as the eigen basis I got with A-λI3"
"Problem 3, task 4: <p>Hello,</p>
<p>The task asks us to make a scatter plot of the two eigenvectors. I am confused as to what data the scatter plot is actually showing; i understand that different sets of eigenvectors give different scatter plots, but i do not understand what the data on the scatter plot is supposed to convey. In other words, what does the data tell us about the eigenvectors that we are plotting?</p>","You are plotting $$S_i$$s  whose $$x$$ and $$y$$ coordinates are coming from the $$i$$-th row of the two eigenvectors you chose. The $$S_i$$ corresponds to a student in class.  So your plot is a plot of students in class. Given a matrix,  eigenvectors hold information about your matrix, which itself holds information about the student&#39;s friendship in class. If you have an eigenbasis then the matrix is entirely determined by its eigenvectors. However, not all eigenvectors hold the same amount of information. Some describe the behaviour of the matrix better than others. In this task, you are experimenting with which eigenvectors give you a more cohesive and interpretable view of students&#39; interaction in class. There is a connection between the location of dots and students&#39; interaction coming from F.
You are plotting $$S_i$$s  whose $$x$$ and $$y$$ coordinates are coming from the $$i$$-th row of the two eigenvectors you chose. The $S_i$$ corresponds to a student in class.  So yoru plot is a plot of students in class. Given a matrix,  eigenvectors hold information about your matrix, which itself holds information about the student&#39;s friendship in class. If you have an eigenbasis then the matrix is entirely determined by its eigenvectors. However, not all eigenvectors hold the same amount of information. Some describe the behaviour of the matrix better than others. In this task, you are experimenting with which eigenvectors give you a more cohesive and interpretable view of students&#39; interaction in class. There is a connection between the location of dots and students&#39; interaction coming from F. "
"Matlab Internal Error: <p>Hello, I encountered this issue while opening MATLAB. I have tried restarting my laptop, changing browsers, clearing storage. I am still unable to open my assignment. It happened a few minutes ago after refreshing my page of my project. Has anyone seen this before? How can I fix it?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul0titg3r4%2Fdb6cd46422ba25206b5f2429c8d8618d0155702de2e1c8cf894540e13bc63c2e%2Fimage.png"" alt=""image.png"" /></p>
<p>Thank you.</p>","<div>Dealing with an internal error in MATLAB Online can be tricky, but here are some general steps you can take to troubleshoot and potentially solve the issue:</div><div><br /></div><div>1. Check Internet Connection: Ensure your internet connection is stable. MATLAB Online requires a constant internet connection to function properly.</div><div><br /></div><div>2. Clear Browser Cache: Sometimes, clearing your browser&#39;s cache can resolve issues with web applications. Try this and then reload MATLAB Online.</div><div><br /></div><div>3. Try a Different Browser: If the problem persists, try accessing MATLAB Online from a different web browser. Compatibility issues can sometimes cause errors.</div><div><br /></div><div>4. Update Browser: Ensure that your browser is updated to the latest version. Outdated browsers may not support all the features of MATLAB Online.</div><div><br /></div><div>5. Disable Browser Extensions: Some browser extensions can interfere with web applications. Try disabling them to see if this resolves the issue.</div><div><br /></div><div>6. Check MATLAB Status: Sometimes the issue could be from MATLAB&#39;s end. Check their website or social media channels for any announcements regarding server issues or maintenance.</div><div><br /></div><div>7. Restart MATLAB Online Session: Log out and then log back into MATLAB Online. A fresh session might resolve the problem.</div><div><br /></div><div>8. Contact MATLAB Support: If none of these steps work, your best bet is to contact MATLAB support. Provide them with details of the error message and the steps you have taken to try and resolve it.</div><div><br /></div><div>9. Check Community Forums: MATLAB has a large user community, and forums like MATLAB Central can be very helpful. Someone might have experienced a similar issue and found a solution.</div><div><br /></div><div>Remember, internal errors can sometimes be caused by issues on the server side, which you won&#39;t be able to fix yourself. In such cases, waiting for MATLAB to resolve the issue is the only option.</div>"
"PCE 10 Question: Hi, I just wanted to make sure if my understanding was correct for PCE 10, specifically the expand section. <br /><br />So to find the eigenvectors for a given linear transformation we have to first find its eigenvalues which can be done by computing the characteristic polynomial of the matrix.<br /><br />Then using the eigenvalues you can find the eigenspace of transformation in order to find our eigenvalues. You can do this by looking for the kernel basis of A-λIn where λ is some eigenvalue. <br /><br />After doing that you should get the span of some vector in which is also going to be part of your eigenbasis. And you basically repeat this process for all eigenvalues until you find all of the spanning sets of eigenvectors??<br /><br />Please let me know if I am understanding this correctly. Thank you!<br /><br />","Yes, to find bases for all the eigenspaces of a matrix $$A$$, you find bases for the kernel of $$A-\lambda I$$ for all eigenvalues $$\lambda $$ of $$A$$."
"Tutorial next week: Hello, will we have tutorial sheets due next week?","Monday, Dec 4th  is the last week of tutorials and practicals. "
"Problem 3, task 4 and 6: <p>I&#39;ve made a scatter plot for the students and I&#39;ve coloured them based on tutorial and lecture.  Every time I choose different vectors I get a similar looking plot with a cluster of dots in the centre, and there doesn&#39;t seem to be a pattern when I colour the dots based on tutorials or lectures since there are so many dots.  Also, when I colour-code the scatter plot, the colours matlab chooses are very similar to each other. I am wondering how:</p>
<p>a) i can make the different lectures and tutorial colours more distinct?</p>
<p>b) how i can tell if a pattern emerges? </p>
<p></p>
<p></p>","<p>1) check the MATLAB colormap documentation:<br /><a href=""https://www.mathworks.com/help/matlab/ref/colormap.html"" target=""_blank"" rel=""noopener noreferrer"">https://www.mathworks.com/help/matlab/ref/colormap.html</a></p>
<p>2) If you visually inspect the lecture and tutorial plots, points with the same colour should be visually clustered close together.</p>"
are office hours running on wednesday?: they are there on the quercus calendar,Yes they are!
"Assignment 5 Problem 2 Task 3 #2 HELP: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukgw8vxe21h%2F495d4e34e35cf0238e376f5c3ca8bf702f94ccfc6fe51a9e7e15a1bad408f22e%2FScreenshot_2023-12-01_at_5.10.14_PM.png"" alt=""Screenshot_2023-12-01_at_5.10.14_PM.pngNaN"" width=""378"" height=""146"" /> </p>
<p></p>
<p>For this task I was wondering why I am getting the same values for my projection, as the original values I have for temperature. I believe I did all the steps correctly, before that section. It was checked the TA, but it still doesn&#39;t work. I appreciate all the help! Thank you so much.</p>","It would help if you could copy and paste your entire code here, as well as the output you&#39;ve gotten."
"FINAL EXAM Material MATLAB?: I know this is unlikely, but is there any chance that we need to study MATLAB to do the finals?",You won&#39;t be asked about MATLAB in the final. 
"Problem 3, Task 4, (8) where am i?: <p>This was my code to plot a colour-coded scatter plot of students, with each colour corresponding to a different lecture number:</p>
<p>     lectureColour = lecture;</p>
<div>
<div>     scatter(Vj,Vk,[],lectureColour,&#39;filled&#39;);</div>
<div>I think matlab automatically assigned a colour to each unique lecture number. How can I find what colour corresponds to my lecture number?</div>
</div>
<p></p>
<p>EDIT: I figured it out, I just needed to click the dots.</p>
<p></p>
<p>But <strong>now </strong>I have a new problem, how am I supposed to find which dot/cluster of dots corresponds to my lecture# in the first graph as well as my tutorial# in the second graph? Visually inspecting it is very difficult (at least for me).</p>","<p>You can add a colorbar to your plot:</p>
<p>https://www.mathworks.com/help/matlab/ref/colorbar.html</p>"
"HW5 problem 2 task 1 submission: Hi, problem 2 task 1 asked for &#34;Insert a screenshot of your code and the result here&#34;, and (1) said &#34;construct a Vandermonde matrix A&#34;, this matrix has 143 rows, how am I going to insert a result of this 143*1 vector? Or should I simply insert a screenshot of the code?","<p>I think the code will be basis enough to justify you got the correct output. Additionally, if this step was done incorrectly, the preceding steps where you are expected to graph MSE will be able to flag the error. </p>
<p>Just take a screenshot of whatever preview of the matrix you can see. And definitely screenshot your code. </p>"
"ATS Midterm 2: <p>Hi, </p>
<p></p>
<p>I was wondering when people who tested with ATS might expect to have access to their midterm? </p>
<p></p>
<p>Also, would the period to request a regrade be extended or different for these people? </p>
<p></p>
<p>Thanks</p>",I think in the email they mentioned much later into the week. But no specific date was given. 
"MatLab R2023b Windows 11--- Assignment 5 Graphics Timeout Occured: Hello, when I try to graph the Problem 2, task 3, MatLab says there is a graphics timeout. When I try to close it, however, it would not close. Every time it claims that there is a task going on. But the task fails to end. Does anyone know what happened? Thank you.","This appears to be a hardware or driver issue with your computer, but is hard to troubleshoot remotely without more information. Instead of spending too much time on this, we encourage you to use MATLAB Online or MATLAB on the ECF computers (remote or in-lab) to complete your assignment."
